drug,countreact
NICODERM 7 MG,1
ZOLINZA,1
KATABOLIC,1
ARIPIPRAZOLE,1
ASAPHEN E.C.,1
NORLUTATE,1
COPPER,1
TENORETIC,1
PSEUDOEPHEDRINE,1
NOVO-BETAHISTINE,1
LANTUS SOLOSTAR,1
COUMADIN TAB 2MG,1
TEVA-CARBAMAZEPINE,1
FLUTICASONE PROPIONATE,1
NOVO-NORFLOXACIN,1
NOVOLIN GE 30/70 10 ML VIAL,1
LIBRIUM,1
GALANTAMINE,1
RATIO-AMCINONIDE,1
NUCYNTA CR,1
LIPIDS NOS,1
TOFRANIL,1
GEN-AMANTADINE,1
DESFERAL,1
5-HTP,1
TRANDATE,1
GLIBENCLAMIDE,1
BETHANECHOL,1
DIA-VITE,1
ONE TOUCH TOPICAL ANESTHETIC GEL,1
TRI-VI-SOL DROPS,1
BIOTENE H-24 DANDRUFF SHAMPOO 2%,1
DIATABS,1
ORTHO-GLUCOSE,1
GREEN TEA EXTRACT 200 MG,1
BORIC ACID,1
DIFICID FILM-COATED TABLET,1
OVESCO,1
ADRÉNOCORTICOTROPHINE / ACTH,1
MALARONE,1
TWINRIX,1
HEART PILLS,1
RIZATRIPTAN BENZOATE,1
DIOVAN 80MG,1
OXYTOCIN,1
BUSPAR TAB 10MG,1
ROLAIDS ULTRA STRENGTH PLUS GAS,1
PANTO IV,1
ALESSE 21,1
UNKNOWN,1
HP MEMOIR (HUMAPEN MEMOIR),1
SALINE DRIP,1
DOM-GABAPENTIN,1
PARSTELIN,1
METHOTRIMEPRAZINE,1
SANDOZ DILTIAZEM T,1
PENICILLIN G POTASSIUM,1
METOPROLOL SUCCINATE,1
CANDESARTAN,1
PERIDEX ORAL RINSE,1
ANAESTHESIA LOCAL,1
MIN-OVRAL 28,1
HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 3MG,1
PHENYTOIN SODIUM INJECTION USP,1
ANTI-MALARIALS,1
MORPHINE SLOW RELEASE,1
SLEEPEES,1
MUCILLIUM,1
PMS-INDAPAMIDE,1
APO-CALCITONIN NASAL SPRAY,1
INSULIN DETEMIR,1
W KOMPLEX,1
CHROMAGIC (HERBAL MAGIC SYSTEMS),1
SPORANOX,1
POLYMYXIN B - BACITRACIN,1
NABILONE,1
INVANZ,1
STIMULANTS,1
APO-MEFENAMIC,1
ISOFLURANE USP,1
SULFADIAZINE,1
APO-PINDOL TAB 5MG,1
NEVANAC,1
ZESTORETIC,1
IVIG,1
SYMBICORT 100 TURBUHALER,1
FAMPYRA,1
APO-TRAZODONE,1
NICORETTE LOZENGE,1
KEMADRIN,1
CO-TRIMOXAZOLE DS,1
FERRLECIT,1
ARIXTRA,1
NITRO-DUR 0.8,1
KWELLADA-P CREME RINSE,1
ZYPREXA  -7.5MG,1
PROPYL-THYRACIL,1
COREG,1
TENORMIN 100MG,1
FLUANXOL TAB,1
LASIX                              /00032601/,1
TEVA-GABAPENTIN 100MG,1
NOVO-PHENIRAM 4MG,1
RAN-CIPROFLOX,1
BENADRYL ALLERGY TABLETS,1
RATIO-ECTOSONE,1
NUTROPIN,1
RATIO-VENLAFAXINE XR,1
A.S.A. 325 MG TABLET,1
TRANSDERMAL NICOTINE PATCH,1
GLIMEPIRIDE,1
BEZALIP SR,1
DIALYSIS,1
OPHTHAINE,1
GLYCERIN,1
DIAZIDE                            /00007602/,1
OSTEOPOROSIS MEDS,1
ACTIVE WOMEN'S MULTIVITAMIN (PROGRESSIVE BRAND),1
HABITROL 21 MG,1
OXCARBAZEPINE,1
ADVAIR 125,1
MARCAINE 0.5% AND EPINEPHRINE 1:200,000 LIQ,1
BUCKLEY'S CONGESTION AND COUGH,1
ROBAXIN,1
ALCAINE DPS 0.5%,1
BUTRANS,1
ROTARIX,1
DIURIL,1
METHYLENE BLUE,1
SANDOZ METOPROLOL,1
DOXORUBICIN LIPOSOMAL,1
PENLAC,1
SECARIS,1
PERSANTINE,1
ANAPROX 275MG TABLETS,1
MINERALS AND FIBRONUTRIENTS,1
ELIQUIS FILM-COATED,1
MODECATE CONCENTRATE,1
CELADRIN,1
ENERGY DRINKS,1
ANUSOL,1
MOTILIUM TAB 10MG,1
IMMUNE GLOBULIN (HUMAN),1
CENTRUM REGULAR,1
EPIRUBICIN HYDROCHLORIDE,1
PMS TRAZODONE HCL TAB 50MG,1
MULTIHANCE,1
INDOMETACIN,1
PMS-LOXAPINE,1
APO-CILAZAPRIL/HCTZ,1
