drug,countreact
NOVO-LOPERAMIDE TABLETS-2MG,3
MORPHINE HYDROCHLORIDE,3
CLOLAR,3
ATABRINE,3
CALCIUM & MAGNESIUM WITH VITAMIN D,3
ATENOLOL-50 TAB 50MG,3
SUPREFACT,3
SAIZEN 8.8MG (5.83MG/ML),3
GLUCOSAMINE HYDROCHLORIDE,3
PETROLATUM,3
ZEFTERA,3
TYLENOL REGULAR STRENGTH TAB 325MG,3
NU-COTRIMOX,3
BALANCE 2.3% GLUCOSE, 1.25MMOL/L CALCIUM,3
MYLAN-SERTRALINE,3
ISOTAMINE,3
PYOPEN,3
HALOTHANE,3
NUTRITIONAL SUPPLEMENT,3
CONRAY 60,3
APO-ALPRAZ,3
RAN-CITALOPRAM,3
HIGH FIBER DIET,3
HONVOL,3
PMS-GABAPENTIN,3
MEMANTINE,3
RATIO-PROCTOSONE,3
CUTANEOUS TISSUE,3
FLUMIST EACH 0.2ML DOSE CONTAINS 7 LOG 10 FFU OF LIVE ATTENUATED INFLUENZA VIRUS REASSORTANTS OF EACH OF THE THREE VIRUS STRAINS FOR THE SPECIFIC SEAS,3
LACTIC ACID,3
POLY-VI-SOL DROPS,3
FLUPAMESONE,3
BLOOD PRESSURE,3
SODIUM CROMOGLYCATE,3
DECAVITAMIN,3
NORITATE,3
LEUPROLIDE,3
MINESTRIN 1/20 28,3
IMMUCYST,3
CABERGOLINE,3
NOVO-GABAPENTIN,3
ROBITUSSIN CHILDREN'S,3
GEN-METFORMIN,3
PENICILLIN BENZATHINE,3
GENTEAL,3
ANOVLAR,3
ATROPINE OPHTHALMIC,3
CALCIUM PLUS,3
SALK VACCINE,3
SYSTANE LUBRICANT EYE DROPS,3
PUFFERS,3
BAND-AID BRAND ADHESIVE BANDAGES PLUS ANTIBIOTIC,3
TEARS NATURALE                     /00134201/,3
QUINAPRIL HYDROCHLORIDE,3
ZYVOXAM 2 MG/ML,3
FENTANYL PATCH,3
ACETAMINOPHEN/ORPHENADRINE CITRATE,3
NAPROSYN SR 750MG TABLETS,3
MARCAINE,3
CAYSTON,3
PLASBUMIN-5 - LIQ IV 50MG/ML,3
HISTANTIL,3
PMS ERYTHROMYCIN OPHTHALMIC ONT 5MG/GM,3
NEGGRAM,3
PMS-CLONAZEPAM TAB 2MG,3
APO-CISAPRIDE,3
FLEET PHOSPHO-SODA ORAL LAXATIVE,3
BETAXOLOL,3
VASOPRESSIN,3
NEULEPTIL,3
MENJUGATE,3
SIBELIUM CAP 5MG,3
BEZALIP SR,3
FLUOGEN,3
OXYBUTYN - 5MG,3
MINITRAN,3
DERMOTIC OIL EAR DROPS,3
CLARITIN ALLERGY + SINUS,3
INFANTS' MOTRIN SUSPENSION DROPS,3
NOVO-RANIDINE,3
ANTIHYPERTENSIVE MEDICATION NOS,3
AZILECT,3
MYLAN-INDAPAMIDE,3
COMPLERA,3
MAGLUCATE ( MAGNESIUM GLUCOHEPTONATE ORAL SOLUTION, 450 MG/5ML),3
DIPROLENE,3
APO-AMOXI,3
RAN-RISPERIDONE,3
RATIO-MELOXICAM,3
HYDROCHLOROTHIAZIDE/LOSARTAN,3
FORADIL DRY POWDER CAPSULES FOR INHALATION,3
VIGRAN,3
HYPAQUE SODIUM,3
TOBRAMYCIN,3
DEHYDROEPIANDROSTERONE,3
VITAMIN B15,3
DESENSITIZING AGENTS,3
PRO-BANTHINE,3
ERYTHROMYCIN LACTOBIONATE,3
TRIATEC,3
CLOBEX,3
ESTALIS,3
ROTATEQ ROTAVIRUS VACCINE, LIVE, ORAL, PENTAVALENT. PREFILLED 2ML UNIT DOSE TUBE,3
PENTAMYCETIN,3
XELODA 500MG,3
LOPINAVIR,3
PROPINE LIQ 0.1%,3
ATROVENT NEBULE(S),3
ANTIBIOTICS,3
EURO D 10000,3
DIETHYLSTIBESTROL,3
TYLENOL #1 (CANADA),3
PRUCALOPRIDE SUCCINATE,3
GREEN TEA EXTRACT 200 MG,3
CANDESARTAN/HCTZ,3
EXEMESTANE,3
NOXZEMA TRIPLE CLEAN ANTIBACTERIAL LATHERING CLEANSER,3
MAGNESIA WITH CASCARA,3
QUADRACEL,3
OLIVE OIL,3
NAQUA,3
SENSODYNE PRONAMEL,3
VAPONEFRIN,3
KETOTIFEN,3
ORTHO 7/7/7 TABLETS (28 DAY),3
REFRESH EYE ALLERGY RELIEF,3
BIOTENE,3
POLYSPORIN EYE AND EAR DROPS STERILE,3
APO-METOPROLOL,3
METHYLPHENIDATE TAB 10MG,3
DALTEPARIN SODIUM,3
CHOLINE THEOPHYLLINATE,3
NORCURON INJ 10MG/VIAL,3
SOLU-CORTEF 100 MG ACT-O-VIAL,3
RHINARIS,3
IFOSFAMIDE,3
EMPRACET-30,3
DEPAKENE SYR 50MG/ML,3
PREVACID - SRC 30MG,3
GLAXAL BASE,3
PENTASA EXTENDED-RELEASE TABLETS 500MG,3
ETHACRYNIC ACID,3
PROLOPA,3
PERCOCET-DEMI,3
SYMBICORT,3
COAL TAR,3
LOTEMAX,3
SALINE COMPRESSES,3
PROPOXYPHENE HCL,3
ANTICONVULSANT(S),3
MYCIFRADIN,3
GOLYTELY GI LAVAGE SOLUTION,3
CALTRATE WITH VITAMIN D,3
NUTRASEA HP,3
MYOFLEX,3
CATENA,3
OLMETEC PLUS,3
UREA,3
K-CITRA,3
HEXABRIX,3
ADACEL,3
MEDROXY-2.5,3
KEPIVANCE,3
CELESTONE,3
BETNOVATE-N CREAM,3
SIMBICOL,3
NITRODURAT,3
SODIUM CHLORIDE 0.9% INJ 900MG/100ML USP,3
ALIMTA,3
METROGEL 0.75%,3
VITAMIN B COMP W VIT C CAP,3
ARALEN,3
TRANDATE,3
STEROIDS,3
CLEAN & CLEAR PERSA-GEL 5,3
CALADRYL,3
ROLAIDS,3
ZAVESCA,3
TYLENOL REGULAR STRENGTH CAPLETS 325MG,3
PSYLLIUM HUSK USP,3
PHOSPHATE NOVARTIS,3
SANDOZ PANTOPRAZOLE,3
TD POLIO ADSORBED,3
ACETAMINOPHEN/CHLORZOXAZONE/DICLOFENAC SODIUM,3
HERBAL PREPARATION,3
CATHETERS URETHRAL,3
CEFOTAN INJ 1GM/VIAL,3
APO-BACLOFEN TABLETS - 10MG,3
VALPROATE SODIUM,3
BETAMETHASONE DIPROPIONATE/CALCIPOTRIOL,3
SHARK OIL,3
RATIO-PREDNISOLONE,3
APO-FLUCONAZOLE,3
ADVIL COLD AND SINUS CAPLETS,3
PMS-SULFASALAZINE-E.C. TAB 500MG,3
LACTATED RINGERS SOLUTION,3
TIAMOL CREAM 0.05%,3
RENOGRAFIN-60 - LIQ IV,3
NITROGEN MUSTARD,3
ELTOR 120,3
ALLODERM,3
GARAMYCIN ONT 0.1%,3
STEM CELL - PERIPHERAL BLOOD TRANSPLANT - AUTOLOGOUS,3
NOVO-CLONAZEPAM,3
TRAZOREL,3
CLEAR CARE CLEANING AND DISINFECTING SOLUTION,3
RUBRAMIN 1000MCG/ML,3
TRULFACILLIN,3
CALCIUM MAGNESIUM,3
AXID,3
GRAPE SEED EXTRACT,3
ISOPROTERENOL HYDROCHLORIDE INJECTION USP,3
PHOSPHORUS,3
ZOLMITRIPTAN,3
DIOVAN-HCT 160/25MG,3
A.C.& C TABLETS,3
SANDOZ RABEPRAZOLE,3
ISOVUE,3
BEMINAL WITH C FORTIS,3
ACETAMINOPHEN/DIPHENHYDRAMINE/PSEUDOEPHEDRINE,3
OMEGA 3                            /01334101/,3
URISPAS,3
MAVIK (1MG),3
PMS DOCUSATE-CALCIUM CAP 240MG USP,3
ACTONEL PLUS CALCIUM,3
KEFUROX,3
TEVA-ALPRAZOLAM,3
HUMALOG MIX 25,3
PMS-PANTOPRAZOLE,3
RECOMBIVAX HB,3
METOCLOPRAMIDE HYDROCHLORIDE INJECTION,3
SODIUM NITROPRUSSIDE,3
DARVON N COMPOUND PULVULE 405,3
MEXITIL,3
APO-TAMOX,3
NOVAMILOR TAB USP,3
LEVOMEPROMAZINE,3
DERMATOP,3
TRELSTAR MICROGRANULES FOR DEPOT SUSP. SLOW RELEASE,3
ANACIN TABLET,3
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE/NAPROXEN,3
DEXTROSE 50%,3
CO ROSUVASTATIN,3
PRONESTYL,3
ATROPINE SULPHATE 1% - LIQ OPH,3
NOVO-TAMOXIFEN,3
AVEENO BATH TREATMENT SOOTHING FORMULA,3
EUROCAL,3
ZOLPIDEM,3
EXTRA STRENGTH TYLENOL SINUS DAYTIME,3
UNKNOWN ARTHRITIS MEDICATION,3
JAMP ACETAMINOPHEN 500 MG F.C. TABLETS,3
APO SULFAMETHOXAZOLE TAB 500MG,3
RAN-RAMIPRIL,3
CEFRACYCLINE,3
MECLIZINE HYDROCHLORIDE,3
BETADINE,3
CENTRUM ADVANTAGE,3
KOFFEX DM,3
PMS-ZOPICLONE,3
TIBIALIS POSTERIOR TENDON,3
VITALUX-S,3
DEFLAZACORT,3
TREOSULFAN (OVOSTAT),3
LIU WEI DI HUANG WAN,3
SALBUTAMOL SULFATE,3
ATROVENT NASAL,3
ANTIBIOTIC OINTMENT,3
EUROFER                            /00023503/,3
ANUGESIC-HC OINTMENT,3
TANDEARIL,3
SANDOZ LETROZOLE,3
NUCYNTA CR,3
MAGNACEF,3
NYSTATIN TOPICAL OINTMENT 100000UNIT/GM,3
UNKNOWN HEART MEDICATIONS,3
FERODAN TABLET,3
ACULAR OPHTHALMIC,3
NEO-CAL D FORTE,3
RATIO-CLOBETASOL,3
PMS-DICLOFENAC-SR,3
OPTICROM,3
MEGACILLIN,3
CENTRUM MATERNA,3
DOXYLAMINE SUCCINATE,3
CEPORAN,3
MESASAL,3
CHARCOAL ACTIVATED,3
OS-CAL-D 500,3
VERAPAMIL,3
ALBUMIN (HUMAN) 25%,3
METHICILLIN,3
OVULEN,3
RETIN-A,3
BOTOX COSMETIC ONABOTULINUMTOXINA,3
VIROPTIC,3
VITAMIN K1,3
MOCLOBEMIDE,3
RIVA-D,3
TRI-CYCLEN,3
PEMOLINE,3
PRODIEM PLAIN,3
ESTROGENS (ORAL),3
SUPERDROL PRN,3
CALCIUM D-PANTOTHENATE/ERGOCALCIFEROL/NICOTINAMIDE/PYRIDOXINE HYDROCHLORIDE/RIBOFLAVIN/THIAMINE HYDROCHLORIDE/VITAMIN A/VITAMIN C,3
PERCOCET                           /00867901/,3
CALCIUM WITH VITAMIN D,3
CODEINE PHOSPHATE SIROP DE,3
B COMPLEX 100,3
TYLENOL NO 1 TAB,3
TALWIN 30 MG/ML,3
BACTRIM ROCHE TAB,3
PHYSIONEAL 40 GLUCOSE 3.86% W/V 38.6MG/ML, SOLUTION FOR PERITONEAL DIALYSIS,3
TAZIDIME,3
PLAN B,3
DOAK OIL 2%,3
ACETYLSALICYLIC ACID (ASA),3
COUGH SUPPRESSANT,3
PMS-DOMPERIDONE,3
MEPROBAMATE TAB 400MG,3
PMS-SENNOSIDES,3
PNEUMOVAX 23 SINGLE DOSE VIALS,3
RESERPINE,3
CHLORPROMANYL,3
POSANOL,3
NIVEA VISAGE Q10 ADVANCED WRINKLE REDUCER LOTION,3
LATANOPROST,3
DECA DURABOLIN INJ 50MG/ML,3
MICONAZOLE,3
CINNAMON,2
PREDNISOLONE SODIUM PHOSPHATE,2
ENSURE PLUS,2
TRAMADOL/ACETAMINOPHEN TABLETS,2
PREVEGYNE,2
EPINEPHRINE HYDROCHLORIDE,2
NOVO-CHLORPROMAZINE,2
NOVO-FENOFIBRATE MICRONIZED,2
DEXAMETHASONE 21-PHOS. DISO.SALT,2
STRESS CAPS,2
ASASANTINE CAP,2
DEXTROSE 10% IN WATER,2
TRICHLORMETHIAZIDE,2
NOVO-NIDAZOL TAB 250MG,2
SULFASALAZINE NF,2
ATENOLOL (PREMPHARM),2
ANESTHETICS,2
CALCIUM GLUCONATE INJ USP,2
CALTRATE® 600 WITH VITAMIN D,2
DILTIAZEM HYDROCHLORIDE INJECTION,2
MYLAN-BACLOFEN,2
M-ELSON,2
SANDOZ CIPROFLOXACIN,2
642 TAB,2
MACROGOL 3350,2
TD ADSORBED,2
CONRAY 30,2
HEPARIN,2
JAMP-INDAPAMIDE,2
ACHROMYCIN,2
MASTERS MIRACLE - FORTIFIED MINERAL NEUTRALIZER,2
CEFOTAN,2
APO-BACLOFEN,2
ACTIVASE RT-PA,2
ADALAT - CAP 10MG,2
MEDROXYPROGESTERONE                /00115202/,2
CRINONE,2
SHARK CARTILAGE,2
APO-FLAVOXATE,2
TEVA-TRAZODONE,2
KWELLADA-P CREME RINSE,2
NICODERM 7MG/DAY TRD 36MG/PAD,2
METAMUCIL FIBRE THERAPY-ORIG.TEXT.-UNFLAV.,2
SINTROM,2
REGLAN,2
FLUOXETINE CAPSULES,2
CYTADREN TAB 250MG,2
METHOTREXATE                       /00113802/,2
VICODIN,2
NITROGEN LIQUID 99%,2
SODIUM CHLORIDE INJECTION, USP,2
OXYMETAZOLINE HCL NASAL SOLUTION,2
NIX POUR LA PEAU,2
SOFRA-TULLE DRESSING 1%,2
LAXATIVE NATURAL,2
NORFLEX,2
SOMAVERT,2
MINERALS AND FIBRONUTRIENTS,2
LEVODOPA CARBIDOPA 200/50,2
TRANEXAMIC ACID INJECTION BP,2
RITALIN-SR TAB 20MG,2
VITAMINS NOS,2
DESVENLAFAXINE SUCCINATE,2
C-FLAVONOIDS,2
DEXAMETHASONE SODIUM PHOSPHATE/HYDROXOCOBALAMIN ACETATE/LIDOCAINE HYDROCHLORIDE/PYRIDOXINE HYDROCHLORIDE/THIAMINE HYDROCHLORIDE,2
LISTERINE ANTISEPTIC TARTAR CONTROL MOUTHWASH,2
CLOMID,2
LOESTRIN 1.5/30 28DAY PACK,2
INSULIN N,2
SUPREFACT INTRANASAL SOLUTION 1MG/ML,2
ATROPINE 1%,2
ANTI-OXIDANT FORMULA,2
TWINRIX JUNIOR,2
SALINE SOAKS,2
GLYCYRRHIZIC ACID,2
ANTIFUNGAL TOPICAL,2
EURO-K 600,2
COENZYME  Q10,2
LUPRON DEPOT KIT WITH DILUENT - IM 22.5MG/VIAL,2
CAMPAIN,2
222 FROSST W/PHENACETIN,2
ISOPRINOSINE,2
PTCA/STENT,2
PHOSPHATIDYL SERINE,2
APAP (ACETAMINOPHEN 325MG),2
BALANCED SALT SOLUTION,2
SARNA P,2
JACK & JILL CHILDREN'S FORMULA COUGH LIQUID,2
OESCLIM,2
BEMINAL,2
DITROPAN TABLETS 5MG,2
UNSPECIFIED ANTIDIABETIC AGENT,2
TELEBRIX 38 ORAL,2
PLASBUMIN,2
ACID CONCENTRATE D12265,2
PMS DEXAMETHASONE,2
FISH LIVER OIL/LIVER EXTRACT/VITAMINS NOS,2
NEEM ACTIVE TOOTHPASTE (HENKEL INDIA),2
TETANUS DIPH POLIO ADSOR ADULT,2
HORMONE (HRT),2
APO-CIPROFLOX,2
TEVA-ALENDRONATE,2
PMS-HYDRO,2
VASERETIC,2
TEVA-KETOROLAC - TAB 10MG,2
MENINGOCOCCAL POLYSACCHARIDE VACC,2
SHOTS IN KNEES,2
FLUCLOX,2
ORIGINAL STRENGTH GOLD BOND MEDICATED FOOT POWDER,2
SIMPONI     (SINGLE-USE PRE-FILLED SYRINGE),2
ORTHO-NOVUM NOS,2
DUOVENT UDV,2
CYCLOPENTOLATE HYDROCHLORIDE,2
RELENZA,2
ALCLOFENAC,2
HYDROMORPHONE SR,2
POLYTRIM OPHTHALMIC SOLUTION,2
BLOOD PRESSURE MEDICATION,2
NITROGLYCERIN INJECTION USP,2
SODIUM FLUORIDE,2
APO-PRIMIDONE,2
ELECTROLYTE (S),2
SOFRACORT STERILE EAR/EYE DROPS,2
BREVICON,2
NORLESTRIN,2
ILLICIT DRUG USE,2
PREDNISONE TAB 5MG,2
BRONCHOPHAN FORTE DM SYR,2
PREPARATION H® CREAM,2
BUCKLEYS MIXTURE,2
VITAMIN D                          /00318501/,2
MIXED TOCOPHEROL VITAMIN E,2
LIOTHYRONINE SODIUM,2
AMOXICILLIN CLAVULANIC ACID,2
PENICILLIN CRYSTALLINE,2
TRIFALA  CHURNA - DABUR (AYURVEDIC),2
MORPHINE SULFATE SR,2
INSTA-GLUCOSE,2
ATACAND TAB 8MG,2
GENTEAL EYE PRODUCT NOS,2
ANCOTIL,2
RUTORBIN,2
PEPCID AC,2
ANSAID,2
SALAZOPYRIN TAB 500MG,2
INTERFERON BETA (NOS),2
ANTI-THYMOCYTE GLOBULIN (EQUINE),2
PROSHIELD PLUS,2
EXTRA STRENGTH TYLENOL NIGHTTIME NOS,2
BARBITURATES,2
NYQUIL,2
TEARS PLUS,2
JAMP - SENNA,2
CASCARA SAGRADA,2
ZYVOXAM 600 MG,2
BENADRYL                           /00000402/,2
MARCAINE 5 MG/ML,2
HERBES CHINOISES,2
NASAL RINSES,2
FIVENT INHALER,2
VALERIAN,2
SERENTIL,2
HORMONE SUPPLEMENTS,2
FLEET® ENEMA,2
BETADERM ONT 0.1%,2
ADALIMUMAB,2
MEGA CAL,2
RATIO-LEVODOPA/CARBIDOPA,2
APO-DOXY,2
FLUCYTOSINE,2
MERUVAX,2
PMS-VENLAFAXINE XR,2
TIBIALIS ANTERIOR TENDON,2
METHYL CCNU,2
LAMPREN(E),2
CHLOROPHYLL,2
POMEGRANATE,2
EFUDEX CRM 5%,2
TIMOPTIC-XE,2
METOJECT,2
MGS04,2
IBUPROFEN FAST GEL,2
VITALUX PLUS OMEGA 3,2
NORMENSAL,2
CIPRO IV 10MG/ML,2
STARNOC,2
CITRACAL CAPLETS PLUS D,2
RINGER'S INJECTION USP,2
VITAMIN D3-5,2
TRANSFUSIONS,2
EPREX,2
GEN-BACLOFEN,2
DEXIRON - LIQ IM IV 50MG/ML,2
CALCITE 500 D 400,2
ANAESTHESIA LOCAL,2
TRIFLUOPERAZINE HYDROCHLORIDE,2
CALCIUM ACETATE,2
ESTRIOL/PROGESTERONE/TESTOSTERONE,2
INSULIN RAPID,2
ATIVAN SUBLINGUAL TABLETS,2
XYLOCAINE HCL,2
CO ZOPICLONE,2
IODINE TINCTURE,2
GOLD INJECTION,2
PROVOCHOLINE,2
BACTOPEN INJ PWS 250MG/VIAL,2
DIMETAPP TAB,2
TYLENOL WITH CODEINE ELIXIR,2
TAMSULOSIN HYDROCHLORIDE,2
NU-TRIAZIDE TAB 50 MG/25 MG,2
SANDOZ VALSARTAN,2
ISUPREL,2
HEART PILLS,2
CARBRITAL,2
NYSTATIN TOPICAL CREAM 100000UNIT/GM,2
CASPOFUNGIN ACETATE FOR INJECTION SINGLE-DOSE VIAL. FOR I.V. INFUSION ONLY,2
PLASMA EXCHANGE,2
APO-AMOXI CAP 500MG,2
TERBUTALINE SULFATE,2
COTAZYM ECS 8 CAP,2
FLAGYL CREAM 10%,2
DONNAGEL-PG,2
VALISONE SCALP LOTION 0.1%,2
COVERSYL PLUS (CANADA),2
RATIO-CLINDAMYCIN,2
PMS-DICLOFENAC,2
APO-CLOBAZAM TABLETS,2
BETAGAN,2
DORZOLAMIDE/TIMOLOL,2
VANCOMYCIN HYDROCHLORIDE,2
NEOSPORIN OPHTHALMIC DROPS,2
MEGACE,2
SILICA GEL,2
HYDERGINE TABLETS, 1MG,2
PMS-PROPAFENONE,2
BION TEARS OPHTHALMIC,2
SITZ BATH,2
POLYSPORIN COMPLETE,2
NITRO SPRAY,2
METHYLDOPA-HYDROCHLOROTHIAZIDE,2
LANCOME SA TANNING PROD.,2
METOPROLOL SUCCINATE,2
SODIUM SULAMYD,2
NOLVADEX-D TAB 20MG,2
SOLOXINE (LEVOTHRYOXINE SODIUM TABLETS 0.8MG),2
FUSIDATE SODIUM,2
EMOLLIENT(S),2
TOPAMAX 25MG,2
BUCKLEY'S CONGESTION AND COUGH,2
ALUPENT,2
STATEX TAB 5MG,2
IMMUNOCAL PKG,2
PAROSEPTINE,2
MOBIFLEX TAB 20MG,2
RIVA-CYCLOPRINE,2
BUTONE,2
DEVILS CLAW,2
MOLYBDENUM,2
STREPTASE,2
LIPIDIL MICRO - CAP 200MG,2
INFED,2
GEN-CLINDAMYCIN,2
ERYTHROMYCIN OPHTHALMIC OINTMENT U.S.P.,2
TRIKACIDE,2
LIVER FLUSH,2
PRODIEM OVERNIGHT RELIEF THERAPY,2
GLYBURIDE/METFORMIN HYDROCHLORIDE,2
ANTICHOLINERGICS,2
EURO D 400,2
DIFFERIN,2
TYLENOL #2,2
SYNTHROID - TAB 125MCG,2
B & O,2
PRUNE JUICE,2
GREENS PLUS,2
ZITHROMAX FOR INTRAVENOUS INJECTION,2
COLY-MYCIN OTIC,2
NUTRADERM,2
QUERCETIN,2
BECONASE AQ NASAL AEM 50MCG/AEM,2
UNKNOWN MEDICATIONS,2
ACETAMINOPHEN SYRUP 160MG/5ML USP,2
TEDRAL TAB,2
COPPER,2
FERRITIN,2
DMSO = DIMETHYL SULFOXIDE,2
NAQUASONE,2
FINOPRIL,2
DOLOBID,2
URSOFALK,2
ACT-HIB,2
MAXIPIME,2
KAON,2
HOMEOPATHIC MEDICATION,2
PMS-BACLOFEN,2
RATIO-DILTIAZEM CD,2
APO-CLOPIDOGREL,2
OPTIMYXIN OTO/OPHT GTTE,2
VARICELLA-ZOSTER IMMUNE GLOBULIN (HUMAN),2
NEPTAZANE,2
TEVA-DOCUSATE SODIUM,2
SEVOFLURANE,2
APO-FAMOTIDINE,2
FLU SHOT,2
AGENERASE,2
PNEUMOVAX 23   - SINGLE DOSE,2
APO-LITHIUM CARBONATE,2
CYPROHEPTADINE HYDROCHLORIDE,2
CHLORPHENIRAMINE MALEATE,2
BONAMINE TAB 25MG CHEWABLE,2
NIVEA CREAM,2
TIPRANAVIR,2
METROCREAM - CRM 0.75%,2
POVIDONE-IODINE,2
PACLITAXEL,2
TOBREX 0.3% OPHTHALMIC SOL,2
DDAVP.SPRAY NAS SOLUTION,2
IDARUBICIN HYDROCHLORIDE INJECTION,2
RHINOCORT AQUA 100MCG,2
PANCURONIUM BROMIDE,2
EMTEC-15,2
CITRO-MAG SOLUTION,2
RISPERDAL ORAL SOLUTION,2
PREVACID FASTAB,2
VITAMIN(S) & MINERAL(S),2
STEROID THERAPY,2
RIVA-DICYCLOMINE,2
PEG-L-ASPARAGINASE,2
ASAPHEN EC,2
GEN-ETI-CAL CAREPAC,2
CAL-D-C,2
WATER,2
NOVO-LEVOFLOXACIN,2
ROFLUMILAST,2
WINSTROL,2
TRILEPTAL 150 MG,2
MULTAQ FILM-COATED TABLETS,2
ATRIANCE,2
NOVO-SEMIDE TAB 20MG,2
SYMBICORT 100 TURBUHALER,2
AUROTHIOMALATE,2
GLYCEROL,2
CALCIUM/IRON,2
SYNTHROID - TAB 25MCG,2
SANDODS,2
COLESE,2
ANUSOL SUPPOSITORIES 10MG,2
TYPHIM VI,2
MYLAN-PAROXETINE,2
ZOPLICONE,2
NUTRICAP (AVACOR),2
DIPHENOXYLATE,2
ACCUPRIL TAB 20MG,2
HEPALEAN,2
BEE POLLEN,2
UNKNOWN RESCUE INHALER,2
COPPER/D-ALPHA TOCOPHERYL ACETATE/VITAMIN C/ZINC GLUCONATE,2
JAMP-FOLIC ACID,2
APO-ACYCLOVIR,2
FIORINAL C1/2 CAP,2
BENYLIN EXTRA STRENGTH MUCOUS AND PHLEGM RELIEF PLUS COUGH CONTROL,2
MAZIM,2
ONE-ALPHA,2
RATIO-EMTEC,2
PMS-FENTANYL MTX,2
ADRENERGICS FOR SYSTEMIC USE,2
PMS-METFORMIN,2
FLUANXOL DEPOT,2
DRISTAN CAPSULES,2
ADVIL                              /00109201/,2
REACTINE ALLERGY & SINUS,2
NICODERM 21MG/DAY TRD 114MG/PAD,2
OTHER COMBINATIONS OF NUTRIENTS,2
BIOXINE,2
POLYSPORIN TOPICAL,2
BLOOD,2
D3,2
RESOLVE,2
APO-PIOGLITAZONE,2
FORZA-10,2
ELDISINE INJ 5MG/2ML,2
NIX DERMAL CREAM,2
DECADRON PHOSPHATE EYE EAR SOL 0.1%,2
TOCTINO,2
PREDNISONE                         /00044702/,2
APO-WARFARIN,2
RIFAMYCIN,2
BUCKLEY'S NIGHT TIME MIXTURE,2
STEM CELL - HEMATOPOIETIC TRANSPLANT,2
ARISTOCORT R,2
GASTROLYTE® (REGULAR AND FRUIT FLAVOUR),2
PAVULON,2
VITAMINS                           /90003601/,2
TRAZODONE HYDROCHLORIDE,2
INDOCIN                            /00003801/,2
VOLTAREN RAPIDE TABLETS 50MG,2
STRESS TAB B,2
INFLUENZA VACCINES,2
PRO-TRIAZIDE,2
PENGLOBE,2
TRICLOSAN,2
INOSITOL,2
ANAPROX 275MG TABLETS,2
CLORAX,2
RUBELLA VIRUS VACCINE LIVE DRIED ATTENUATED,2
PROGLYCEM,2
ANGELIQ,2
ETHINYL ESTRADIOL,2
CALCIUM HYDROGENCARBONATE,2
ANTI-NAUSEANT (S),2
AVALIDE 150/12.5 MG,2
GLYCOSIDE,2
EURO-K,2
DIGIBIND,2
CODEINE/CODEINE SULFATE,2
EXCEDRIN EXTRA-STRENGTH,2
BACIGUENT OINTMENT 500 UNITS,2
DILUTING MEDIUM FOR ISOPHANE INSULIN INJECTION,2
EXTRA STRENGTH TYLENOL COLD & SINUS DAYTIME,2
TARO-CLINDAMYCIN,2
APO CLOXI,2
SARNA HC,2
IXIARO,2
SECUNDUM ARTEM PRODUCT,2
JAMP-VITAMIN D,2
PLAQUENIL                          /00072603/,2
FERROUS SULFATE TAB 300MG,2
TERAZOL,2
BENZAGEL,2
VAGISAN CREAM,2
NEEM ACTIVE TOOTHPASTE,2
SEPTRA PEDIATRIC SUSPENSION,2
PMS-CIPROFLOXACIN,2
FLEET,2
NEOCITRAN NOS,2
CREON,2
MEFENAMIC ACID,2
APO-DILTIAZ CD,2
BETAMETHASONE SODIUM PHOSPHATE/GENTAMICIN SULFATE,2
CEPACOL,2
BEWON ELIXIR,2
DRISTAN TABLETS,2
MERODERONE,2
KYOLIC GARLIC,2
REBIF PRE-FILLED SYRINGE,2
AIR CARE,2
TIMOLOL MALEATE,2
DARICON,2
HYZAAR DS 100/25 MG,2
VITA VIM ADULTS 50+,2
ALMOTRIPTAN MALATE,2
RHOXAL-BISOPROLOL,2
APORAMIPRIL,2
PANTOPRAZOL,2
ALTEPLASE,2
ST JOHNS WORT,2
BUCKLEYS DAYTIME COLD AND SINUS,2
ENTERIC COATED DAILY LOW DOSE ASA 81MG,2
CLARELIN,2
ARIXTRA,2
PAXIL TAB 20MG,2
INDOMETHACIN                       /00003801/,2
RIVANASE AQ.NASAL SPRAY 50MCG/METERED DOSE,2
PRIORIX,2
VOLUVEN  - (6% HYDROXYETHYL STARCH IN 0.9% SODIUM CHLORIDE INJECTION - NOT PART OF BRAND NAME),2
PROBIOKID,2
ASPARAGINASE (ERWINIA),2
AMYTAL,2
CLOMIPRAMINE HYDROCHLORIDE,2
ROPINIROLE,2
ATACAND TAB 16 MG,2
NOVO-PEN-VK 500 TAB,2
SALAZOPYRIN EN-TABS 500 MG,2
GLUCOSAPLEX,2
TYLENOL COLD MEDICATIONS,2
CAMPRAL,2
282 MEP,2
TAMOXIFEN CITRATE,2
M.V.I.-1000,2
SANDOZ EYELUBE,2
PHOSPHORUS BOLUS,2
DIOVAN-HCT 160MG/12.5MG,2
TARO-TERCONAZOLE CREAM,2
SANDOZ SODIUM BICARBONATE,2
ISOVUE 300 INJECTION,2
BECLOMETHASONE AQUEOUS NASAL SPRAY 50MCG/METERED DOSE,2
DIPIVEFRIN-LIQ OPH 0.1%,2
SELAX CAP 100MG,2
OMEGA 3 300 EPA/200 DHA,2
MAVIK (2MG),2
APO-DOXAZOSIN,2
FLUCONAZOLE INJECTION,2
MERSYNDOL WITH CODEINE,2
