drug,countreact
LIPITOR 80MG TABLETS,3
BILBERRY,3
CHROMIUM GTF (NATURAL FACTORS),3
EPOETIN ALFA,3
ALKA BUTAZOLIDIN,3
TARASAN,3
SANDOZ PANTOPRAZOLE,3
DEXTROSE 5% IN LACTATED RINGERS,3
TD POLIO ADSORBED,3
CLIMACTERON INJECTION,3
ESTRADOT 25,3
SECOBARBITAL SODIUM,3
AQUAMEPHYTON,3
NYADERM PREPARATIONS (NOS),3
UNKNOWN MEDICATION,3
TERAZOL 3 VAGINAL OVULES 80MG,3
EVRA   -(6/0.60),3
DIGITOXIN,3
UROMAX,3
NAROPIN - 2MG/ML,3
COAL TAR,3
HALDOL LA,3
PMS-AMIODARONE,3
IVEEGAM IMMUNO 5000MG  (IV),3
NEOMYCIN,3
TEVA-TELMISARTAN,3
ATIVAN INJECTION LIQ 4MG/ML,2
PMS-PHOSPHATES SOLUTION,2
ANTICOAGULANT CITRATE DEXT SOLTN FORM B,2
ORCIPRENALINE,2
NICODERM 21MG/DAY TRD 114MG/PAD,2
COPHYLAC,2
SODIUM AMYTAL,2
HISTALOG,2
NIFURAN,2
KWELLADA-P LOTION,2
OSTEO BI-FLEX ADVANCED TRIPLE STRENGTH PLUS VITAMIN D3,2
METHOTREXATE NA INJ.IM IV IAR INT IVR25MG/ML,2
LACTOBACILLUS ACIDOPHILUS,2
COVERSYL (8MG TABLET),2
REV XP,2
FLUANXOL TAB,2
DRIXORAL DECONGESTANT NASAL SPRAY 0.05%,2
CEFOBID,2
NOVAHISTEX DM - LIQ 15MG/5ML,2
CELL SALVAGE,2
EFFEXOR XR CAPSULES, 75MG,2
CENTRUM® FORTE,2
VOLTAREN OPHTHA,2
ADAM,2
D3-5000,2
SULFACETAMIDE SODIUM,2
TRENDELENBURGS POSITION,2
ROGITINE,2
ILOTYCIN,2
CHEWABLE CHOCOLATE VITAMIN D,2
PROLEUKIN,2
IMMUNOCAL,2
GARAMYCIN OPHTHALMIC,2
SALICYLATE,2
PROSTAPHIL-2,2
XYLOCAINE 1% WITH EPINEPHRINE,2
PROTENSIN,2
BLOOD PRESSURE MEDICATION,2
XYLOMETAZOLINE,2
LOW CHOLESTEROL DIET,2
ERYTHROCIN,2
ZANTREX-3,2
NOVO-TETRA,2
ESTALIS,2
APO-TRIAZO,2
ALTI-MEXILETINE,2
CLONAZEPAM-0.5  -  TAB 0.5MG,2
RABIES IMMUNE GLOBULIN (HUMAN),2
ULTRAM,2
TEMPRA FIRST TABS,2
ISAGENIX CLEANSE FOR LIFE,2
CAL D C,2
TETANUS TOXOID ADSORBED,2
OMEGA 3-6-9 (EQUATE),2
TEVA-EZETIMIBE,2
JAMP-A.S.A.,2
RATIO-LEVOBUNOLOL,2
HEART PILLS,2
PMS-DOCUSATE SODIUM,2
RATIO-RAMIPRIL,2
ATOMOXETINE HYDROCHLORIDE,2
REFRESH,2
ATIVAN SUBLINGUAL TABLETS, 1MG,2
PMS-ZOLMITRIPTAN,2
NILSTAT,2
THYROID THERAPY,2
RESTASIS,2
CARDIZEM QD,2
POTASSIUM (SANDOZ),2
VIMPAT FILM-COATED TABLETS,2
METICORTELONE AQUEOUS SUSPENSION,2
BEANO ALPHA-GALACTOSIDASE ENZYME TABLETS,2
ACET-AMINO-PHYLLINE,2
METUBINE IODIDE INJ 2MG/ML,2
HYDROCHLOROTHIAZIDE/SPIRONOLACTONE,2
FLUORESCEIN,2
PAMIDRONATE DISODIUM,2
BEMINAL FORTIS ELX,2
VITAMIN B COMP W VIT C CAP,2
NORPACE CR 150MG,2
MICRONOR TABLETS 28-DAY,2
STERILE DILUENT FOR FLOLAN INJECTION,2
LETROZOLE,2
CELBENIN,2
FOOD REACTIONS,2
MIOCARPINE OPHTHALMIC SOLUTION 2%,2
HYPAQUE-M 60%,2
CEPACOL LOZENGES,2
APO-DOXY CAP 100MG,2
FOSRENOL,2
TRASICOR,2
EMINASE 30 UNITS,2
MONISTAT CREAM,2
LIPIDIL EZ,2
IMAP INJ 2MG/ML,2
PROLOPA CAP 100-25,2
GAMIMUNE N 10%  (IV),2
NOVO-LEXIN TAB 500MG,2
LISINOPRIL / HYDROCHLOROTHIAZIDE,2
APO-LOSARTAN,2
PENTOSTATIN,2
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,2
SYNACTHEN DEPOT,2
APO-METOPROLOL (TYPE L) TAB 100MG,2
SANDOMIGRAN DS,2
BLOOD THINNERS,2
PYCNOGENOL,2
GLAXAL BASE LOTION SPF 15,2
SCHICK TEST,2
APO-VALACYCLOVIR,2
AMESEC,2
MAGNOLAX WITH CASCARA,2
ISDN,2
PLAMET,2
NAPROSYN-SR TAB 750MG,2
SEROMYCIN CAP 250MG,2
PMS-CARVEDILOL,2
ANAESTHESIA LOCAL,2
MEDICATION NOT FURTHER SPECIFIED,2
SIMPONI SINGLE-USE PRE-FILLED SYRINGE,2
VASCORAY,2
KAMIZYM-U,2
HEPARIN SODIUM & 5% DEXTROSE INJECTION LIQ,2
OPTIFAST,2
DIPHTHERIA PTP ADSORBED,2
HEROIN,2
ORINASE,2
NICORETTE LOZENGE,2
THERMAPRO (PROLAB),2
CORADUR TAB 20MG,2
KINERET 100MG PER SYRINGE  SINGLE-USE, PRESERVATIVE-FREE PREFILLED SYRINGES,2
CARBAMAZEPINE CR,2
PNEUMOCOCCAL VACCINE,2
FIORINAL C,2
DONNAGEL LIQ,2
AZT = ZIDOVUDINE,2
DORZOLAMIDE HYDROCHLORIDE/TIMOLOL MALEATE,2
NITRO-DUR 0.4,2
TIAPROFENIC ACID,2
COUGH SUPPRESSANT,2
SOMATULINE AUTOGEL PRE-FILLED SYRINGE,2
DOXORUBICIN LIPOSOMAL,2
APO SULFATRIM TAB,2
STARLIX,2
APO-AMOXI CAP 500MG,2
FLUOROMETHOLONE OPHTHALMIC,2
BENYLIN 1 COLD AND FLU CAPLETS,2
TORADOL 10MG TABLETS,2
FORMALDEHYDE,2
PAS,2
VIVAGLOBIN,2
CEPHALORIDINE,2
FRAGMIN 5000IU(ANTI-XA)/0.2ML,2
BETAGAN 0.5% OPHTHALMIC SOL,2
VORICONAZOLE,2
ADDERALL XR 30MG,2
LIMONADE ASEPTA,2
ICE PACKS,2
APO-K 600MG,2
PENTA/3B,2
APO-MEDROXY,2
ENTEX LA TABLETS SRT,2
DEPAKENE SYR 50MG/ML,2
SYNAREL,2
INDOCID SUPP,2
APO-MODAFINIL,2
ALCOHOL SWABS,2
NOVO-PREDNISONE TAB 50MG,2
INHIBACE PLUS - TAB,2
YOGURT,2
SANDOZ DILTIAZEM T,2
ZENAPAX 5MG/ML,2
MYLAN-NIFEDIPINE EXTENDED RELEASE,2
TYLENOL NO.1 CAPLETS,2
QUINIDINE GLUCONATE,2
NU-ENALAPRIL TABLETS,2
CLOPIXOL ACUPHASE - LIQ IM 50MG/ML,2
RALOXIFENE,2
ETRAFON A TAB,2
SENSORCAINE 0.5% WITH EPINEPHRINE,2
RAN-VALSARTAN,2
PLANTAGO SEED,2
NAQUASONE,2
SEROQUEL TAB 100MG,2
ASA EC 80,2
SIALOR,2
ASPARAGINASE (ERWINIA),2
OMEGA-3 FISH OIL,2
CALMYLIN ACE,2
PMS-MIRTAZAPINE,2
NIACIN TAB 500MG,2
AVANDIA 4MG,2
HOMEOPATHIC PRODUCT,2
CARBIDOPA/LEVODOPA,2
ORUDIS CAP 50MG,2
NITRODURAT,2
POTASSIUM IODIDE SOLUTION,2
VIOKASE,2
NIZORAL  - 2%,2
CREATINE,2
PACLITAXEL FOR INJECTION,2
VISUDYNE,2
CEFTAZOLINE,2
PREMPLUS,2
TOLOXIM,2
EDROPHONIUM,2
VITAMIN D3-5,2
NOVO-ACEBUTOLOL,2
CENTRUM CARDIO,2
VIVOTIF,2
CEPORAN,2
PROCARBAZINE,2
ADEKS - DPS,2
MODUCARE,2
LINESSA 28,2
IFEX,2
APO-GEMFIBROZIL,2
FUZEON SINGLE USE VIAL,2
PENICILLIN BENZATHINE,2
WHOLEMEGA,2
TRIAZIDE TAB,2
IMOVAX RABIES RABIES VACCINE INACTIVATED (DCO),2
APO-MELOXICAM,2
GASTROLYTE,2
PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE AGENTS,2
ENZYME,2
GEMZAR  (1GM/VIAL),2
EPIRUBICIN HYDROCHLORIDE,2
ALDACTONE 25 MG,2
TROPICAMIDE 1% - LIQ OPH 10MG/ML,2
LOSEC 20 MG,2
APO-PENTOXIFYLLINE SR,2
GEN-NIFEDIPINE EXTENDED RELEASE,2
TANTUM LIQ 0.15%,2
GENESTRA BRANDS TM  ACETYL L-CARNITINE,2
ESCITALOPRAM OXALATE,2
ALLERGY INJECTION,2
ZITHROMAX FOR INTRAVENOUS INJECTION,2
CLODRONIC ACID,2
SEASONALE,2
APRATIA,2
TELMISARTAN HCTZ,2
CLORAZEPATE,2
RAN-ATORVASTATIN,2
GLYCOPYRRONIUM BROMIDE,2
AMIKACIN SULFATE INJECTION USP,2
NAFRINE PEDIATRIC NASAL SPRAY/DROPS 0.025%,2
MANDELAMINE,2
PLO GEL FORMULA D (EXTEMPORANEOUS PREP),2
TEVA-ATENOLOL,2
MAXITROL,2
EXTRA STRENGTH TYLENOL SINUS DAYTIME,2
MEFENAMIC ACID,2
JOINTCARE PLUS,2
HEPALEAN 10,000 USP,2
ATENOLOL (PREMPHARM),2
PMS-NORTRIPTYLINE,2
ORAGRAFIN SODIUM 0.5GM,2
ANTI-NAUSEANT (S),2
ORTHO DIENESTROL CRM,2
CORONEX,2
AXERT,2
VIAGRA 100MG,2
METHOCARBAMOL,2
LACTASE ENZYME,2
APO METHYLDOPA,2
BANZEL,2
DRISTAN CAPSULES,2
TIMPILO,2
LARODOPA,2
RHEUMATREX-TAB 2.5MG,2
APO-ACYCLOVIR,2
PAIN MEDICATION,2
HYDROCORTISONE-21-SODIUM SUCCINATE,2
MIGRANAL NASAL SPRAY 4MG/ML,2
LEVAMISOLE,2
PARENTERAL PREPARATIONS,2
NOVO-ALPRAZOLAM,2
CYKLOKAPRON,2
RIVA-METFORMIN,2
FORTICILLIN,2
VOLMAX,2
D VI SOL INFANTS DROPS 400UNIT/ML,2
APO-FENO-MICRO,2
PEGINTERFERON ALFA-2B,2
ELTOR 120,2
NOVO-DOMPERIDONE - TAB 10MG,2
LIORESAL INTRATHECAL,2
ROCKSTAR ENERGY DRINK,2
PENICILLIN G POTASSIUM,2
MONSTER ENERGY,2
APO-LEVOCARB,2
MOS,2
TRIMIX,2
SYNTHROID - TAB 100MCG,2
GEN-BACLOFEN,2
NOVO-RAMIPRIL,2
CIPRALEX   -20MG,2
ALIMTA,2
CITRACAL CAPLETS PLUS D,2
BOWEL CLEANSE,2
MYLAN-CYCLOBENZAPRINE,2
TYLENOL COLD AND FLU NOS,2
MYLAN-PIOGLITAZONE,2
R(+) LIPOIC ACID (SUSTAINED RELEASE),2
CLOTRIMAZOLE CREAM USP 1%,2
RAN-CLARITHROMYCIN FILM-COATED TABLET,2
DIDANOSINE,2
UNKNOWN HEART MEDICATION,2
GRAVOL NATURAL SOURCE,2
AMSA PD INJ 50MG/ML,2
EXEMESTANE,2
SILICONE CREAM,2
COLESTID,2
MEGA DOLE MITE SLIM TAB,2
ATACAND TAB 8MG,2
VASOPRESSIN INJECTION USP,2
TEVA-SPIROTON,2
HERBAL MAGIC SYSTEM,2
PMS-ONDANSETRON,2
CAMPRAL,2
ATROVENT HFA,2
NICODERM 21 MG,2
SODIUM ALGINATE,2
ORTHO-GLUCOSE,2
4% CITANEST PLAIN DENTAL,2
COSOPT -(2%/0.5% OPH DPS),2
RESOTRAN FILM-COATED,2
FLUANXOL DEPOT,2
BECONASE NASAL DROPS,2
NORLUTATE,2
CUBICIN,2
HYDROGEN PEROXIDE,2
CYCLOCUTS,2
LEVATE,2
RITALIN-SR TAB 20MG,2
ACTOS (15MG),2
MINT-PIOGLITAZONE,2
ELECTROLYTES LIQ,2
ROBAXISAL WITH CODEINE,2
PELAGO (FISH OIL WITH TOCOPHEROL),2
CHERACOL COUGH SYRUP,2
PROLASTIN,2
GALLIUM 67 CITRATE,2
ENALAPRIL MALEATE,2
WINPRED TAB 1MG,2
MONTELUKAST,2
ENOVID,2
LOCACORTEN VIOFORM,2
SYNTHROID - TAB 137MCG,2
CHRONIC MEDS,2
GEN-CLONAZEPAM,2
NOVO-RIDAZINE,2
SANDOZ CANDESARTAN,2
APO-PRIMIDONE TAB 125MG,2
PURELL HAND SANITIZER,2
ALOE VERA,2
M.V.I. PAEDIATRIC,2
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS,2
ESTRING,2
DIAZOXIDE,2
MAGNESIUM SULPHATE INJECTION USP 50%,2
SENNOSIDES TABLETS,2
RAN-FENTANYL TRANSDERMAL SYSTEM,2
ARISTOCORT,2
NAPRELAN,2
SERENTIL,2
GRISEOFULVIN,2
SERUM (RABBIT),2
JAKAVI,2
RATIO-LENOLTEC NO 1,2
HEART PILL,2
CALCIUM CARBONATE/ETIDRONATE DISODIUM,2
ANCASAL 30,2
COLISONE,2
MEGLUMINE IODIPAMIDE,2
KEFUROX,2
KIDROLASE,2
FIBRINOLYTIC,2
ORTHO-NOVUM 1/80,2
AVELOX I.V.,2
DOPRAM,2
VICKS CUSTOM CARE DRY COUGH,2
SOLVENT,2
LACTOSE,2
CARDIZEM CD   -(240MG CONTROLLED DELIVERY CAP),2
HYCODAN SYRUP,2
APO PREDNISONE TAB 50MG,2
BAYHEP B,2
METRONIDAZOLE 5MG/ML,2
APO-AMIODARONE TABLETS,2
PAMERGAN,2
BEMINAL,2
CURCUMIN-95,2
STERI/SOL LIQUID,2
CELADRIN,2
APO-CALCITONIN NASAL SPRAY,2
FOLVITE,2
PAROXETINE HYDROCHLORIDE,2
EFUDEX CRM 5%,2
PEDIAZOLE,2
BETADERM,2
MOBIFLEX TAB 20MG,2
FURADANTIN,2
NOVO-FOSINOPRIL,2
TRI VI SOL INFANTS DROPS,2
ROMPUN (VET),2
ENCAINIDE,2
WINRHO SDF (LIQUID FORMULATION),2
LOESTRIN 1.5/30 28DAY PACK,2
INDIUM IN-111 CHLORIDE INJ.,2
ALBUREX - 25,2
NOVO-PINDOL,2
LORFAN,2
SANDOMIGRAN,2
PROTOPHYLLINE,2
NOVO-TIMOL OPHTHALMIC,2
MYDPLEGIC,2
TWYNSTA,2
TARTRAZINE,2
INSULINS AND ANALOGUES FOR INJECTION, LONG ACTING,2
PURODIGIN,2
QUIBRON T SR TAB 300MG,2
BUCKLEY'S COMPLETE,2
ARAMINE,2
PILOPINE HS 4%,2
ULTRAMYCIN,2
ARJUNA FLOW,2
BUTONE,2
EXCIPIENTS,2
ISOTAMINE,2
COLLOID,2
TEVA-VENLAFAXINE XR,2
NICORETTE INHALER,2
PNEUMOCOCCAL POLYSACCHARIDE 23V VACCINE,2
AVIANE 28,2
POLYTOPIC ONT,2
SOMATULINE AUTOGEL,2
HUMULIN 50/50 INJ,2
VINCRISTINE,2
LANTUS SOLOSTAR,2
APO SULFATRIM DS TAB,2
FLUCYTOSINE,2
DRUG THERAPY NOS,2
CRIZOTINIB,2
STAPHCILLIN,2
BEMINAL WITH C FORTIS CAP,2
MIDAZOLAM HYDROCHLORIDE,2
HYDROMORPHONE HYDROCHLORIDE,2
APO-CARBAMAZEPINE,2
CELSENTRI,2
APO-CYCLOBENZAPRINE - TAB 10MG,2
BENZOYL PEROXIDE LOTION,2
ELASE ONT,2
VITEX (SOLARAY),2
TRANCOPAL,2
PEGALAX,2
BETADINE ONT 10%,2
DALACIN T 1%,2
FUROSIDE,2
TRI-CYCLEN TABLETS - 21-DAY,2
LIPIDIL MICRO - CAP 200MG,2
ENEMA,2
IMOGAM RABIES PASTEURIZED,2
SALINE NOSE DROPS,2
ALCOHOL NOS (RUBBING),2
LOZIDE - TAB 1.25MG,2
APO-QUININE CAPSULES,2
ALLBEE WITH C 550 CAP,2
MYDRIACYL LIQ 1%,2
PYOPEN,2
ZINCOFAX,2
TECHNETIUM TC 99M ALBUMIN AGGREGATED (MAA),2
INVERMECTIN,2
CLOBETASOL CREAM,2
ETHANOL 10%,2
DIANEAL PD 101 CAPD SOLUTION W 2.5% DEXTROSE,2
SENSORCAINE,2
RAN-RISPERIDONE,2
GRAPE SEED EXTRACT,2
DIFICID FILM-COATED TABLET,2
HABITROL 21 MG,2
CAL-MAG,2
DILATATION,2
TEVA-KETOROLAC - TAB 10MG,2
RATIO-MOCLOBEMIDE,2
PMS-GABAPENTIN,2
NERISONE OILY CREAM,2
TEVA-RAMIPRIL,2
SKELAXIN,2
ATASOL WITH CODEINE-CAFFEINE,2
DIPIVEFRIN-LIQ OPH 0.1%,2
CONRAY 30,2
VENTOLIN INHALER,2
KLEAN-PREP,2
NIMOTOP PLACEBO,2
CARDENE,2
AOR ARGININE,2
B COMPLEX 100,2
HUMULIN N CARTRIDGE,2
APO HYDRO TAB 25MG,2
OXYBUTYNIN HYDROCHLORIDE,2
HYDRASENSE,2
APO-ATENIDONE,2
ACETYLSALICYLIC ACID DELAYED-RELEASE TABLET USP,2
LEUCOVORIN CALCIUM INJECTION USP,2
PRILOCAINE HCL 4% EPINEPH 1:200000INJ,2
APO-CEPHALEX,2
PARALDEHYDE INJECTION BP,2
TORISEL,2
RIVA-D,2
CENTRUM ADVANTAGE,2
CEPHALOTHIN SODIUM,2
NOVO-DIPIRADOL,2
DANILONE,2
MODITEN ENANTHATE INJ 25MG/ML,2
PROFERRIN,2
FUZEON,2
NOVO-MEDOPA,2
SUS-PHRINE,2
NOVO-OLANZAPINE,2
EPIPEN JR,2
YONDELIS,2
DEXAMETHASONE SODIUM PHOSPHATE INJ,2
TANG,2
PULMICORT SPACER INHALER,2
GENESTRA BRANDS (TM) AMINO DMG,2
ALLERDRYL,2
NOVO-TRIPTYN,2
BUCKLEY'S MIXTURE,2
PHYTADON,2
MYLOTARG,2
PIOGLITAZONE HYDROCHLORIDE TABLETS,2
AMICAR INJ 250MG/ML,2
ARTECHOL TAB,2
DIGESTIVE,2
ISOPTO ATROPINE  1%,2
PLEXONAL FORTE,2
EXELON 3 MG,2
RATIO-ECTOSONE,2
ASTRAGALUS,2
CONTAC NIGHT COUGH SYRUP,2
KETODERM CREAM 2%,2
NICOTINIC ACID,2
THERMOGENICS,2
NISOLDIPINE,2
APIDRA,2
COUMADIN TAB 4MG,2
NIZORAL ORAL SUSPENSION 20MG/ML,2
RHEOMACRODEX,2
FLUID PILLS,2
PAIN KILLERS,2
NORGESIC TAB,2
NORVIR - CAP 100MG,2
CYCLOBENZAPRINE HYDROCHLORIDE,2
RISPERDAL TAB 5MG,2
FLUZONE,2
PARDEC,2
ACTIVE CALCIUM,2
PRO-LORAZEPAM,2
CYTOXAN,2
MIVACRON,2
PROCHLORPERAZINE MESYLATE INJ 5MG/ML,2
APO-GLYBURIDE,2
IMITREX INJ 12MG/ML,2
GAN MAO QING RE KE LI (SUGAR ADDED),2
BICITRA,2
APO-METFORMIN - TAB 500MG,2
AKINETON TAB 2MG,2
NOVO-PANTOPRAZOLE,2
PROTAMINE SULFATE INJECTION USP,2
XYLOCAINE TOPICAL,2
NOVO-RABEPRAZOLE EC,2
PHENAZO,2
MYAMBUTOL,2
BOVINE LUNG SURFACTANT,2
NOVOCAIN 20 MG/ML,2
INTERNAL FLUSH,2
QUAD VACCINE,2
ESTRADIOL VALERATE,2
TYLENOL SINUS MEDICATION,2
CLOLAR,2
SECARIS,2
NUTROPIN AQ,2
DICYCLOMINE HYDROCHLORIDE USP,2
GRAVOL LONG ACTING CAPLET,2
PLASBUMIN-5 - LIQ IV 50MG/ML,2
DIGITALINE,2
MARPLAN,2
SERPASIL 0.25MG,2
ISOPTO CARPINE OPHTHALMIC,2
ASACOL ECT 400MG,2
DIMETAPP EXTRA STRENGTH COLD DAYTIME,2
HEPALEAN-LOK 100 USP,2
SLEEPEES,2
HERBAL HYPNOTIC AND SEDATIVE PREPARATION NOS,2
ORANGE JUICE,2
CAPSAICIN,2
ANTILYMPHOCYTE GLOBULIN,2
ORTHO-CEPT TABLETS (28 DAY),2
COROTROPE INJ 1MG/ML,2
SODIUM PICOSULFATE,2
POLY-VI-SOL DROPS,2
OS-CAL-D 500,2
4% CITANEST FORTE DENTAL WITH EPINEPHRINE 1:200,000,2
NITRAZADON,2
BACID,2
HYALURONATE SODIUM,2
VIPRINEX,2
LASIX                              /00032601/,2
PAIN MEDICATION UNKNOWN,2
DURAGESIC 25,2
VITALUX AREDS,2
ACETAMINOPHEN/DIPHENHYDRAMINE/PSEUDOEPHEDRINE,2
STEM CELL - HEMATOPOIETIC TRANSPLANT,2
LEPONEX,2
HYDRODIURIL KA,2
MILK THISTLE,2
HYDROXYCUT (FORMULATION UNKNOWN),2
PARIET, ENTERIC-COATED TABLET 20MG,2
BENYLIN WITH CODEINE,2
PEDIACEL,2
NOVO-CLONIDINE,2
TRANSDERMAL NICOTINE PATCH 14MG/DAY,2
NOVO-FERROGLUC TAB 300MG,2
LIORESAL INTRATHECAL 2MG/ML,2
NOVO-HYDRAZIDE 25MG,2
PENTASA EXTENDED-RELEASE TABLETS 500MG,2
DELICORICE,2
GAVISCON TABLETS,2
BISMUTH SALICYLATE,2
SYNTHROID - TAB 125MCG,2
INFLUENZA VACCINE SWINE,2
MULTIVITAMIN AND MINERAL,2
INSPRA,2
ERYC DELAYED-RELEASE CAPSULES,2
BPI SPORTS 1 M.R.,2
APO-TRAMADOL/ACET,2
BROMPTONS SOLUTION,2
MYLAN-SIMVASTATIN,2
IOPAMIDOL INJECTION,2
CLOMIPRAMINE HYDROCHLORIDE,2
ETIDROCAL,2
AMBROTOSE,2
MAGNESIUM SULFATE INJ 50% USP,2
CAFERGOT,2
PLASMA PROTEIN FRACTION (HUMAN) PROTENATE,2
TETANUS DIPH POLIO ADSOR ADULT,2
ONCASPAR,2
K10,2
ATIVAN TABLETS, 1MG,2
TEVA-TELMISARTAN HCTZ,2
ATROVENT NEBULE(S),2
NICODERM 7 MG,2
HISTAMINE,2
PMS-VALACYCLOVIR,2
FIBRINOLYSIN,2
ORTHO-NOVUM 1/50 TABLETS (28 DAY),2
SODIUM THIOSULFATE INJECTION USP 25%,2
HP MEMOIR,2
5-HOUR ENERGY EXTRA STRENGTH,2
RESPIGAM,2
BACITRACIN ZINC&POLYMYXIN B SULF.OINT.USP,2
COVERSYL - 2MG TAB,2
HYCODAN,2
APO NITROFURANTOIN,2
FLUAX,2
DRIXORAL ND LONG ACTING TAB,2
LATANOPROST,2
TOCTINO,2
RIMACTANE,2
MILTOWN,2
PRISCOLINE,2
SUBOXONE,2
PROBACLAC MEDIC,2
I.D.M. SOLUTION,2
CESIUM CHLORIDE,2
PEN-VEE,2
DARVON-N,2
CHILDREN'S MOTRIN SUSPENSION,2
BEZALIP SR  400MG,2
NOVO-LEVOFLOXACIN,2
DECADRON PHOSPHATE INJ 4MG/ML,2
SURBEX 500 FILMTAB,2
PENTHRANE,2
BIO-FUROSEMIDE,2
NOVO-MINOCYCLINE,2
TRIPTIL TAB 10MG,2
NOVO-SALBUTAMOL HFA,2
INSULIN ANIMAL,2
CIPRODEX,2
ALL OTHER THERAPEUTIC DRUGS,2
MYDFRIN LIQ 2.5%,2
TWINRIX ADULT,2
ZINC CITRATE,2
CLINDOXYL GEL,2
MYLAN-TRAZODONE,2
MAGNEVIST LIQ INJ 469MG/ML,2
NASAL SPRAY,2
HALOG,2
JAMP-CALCIUM + VITAMIN D 400 IU TABLETS,2
HEART PILLS NOS,2
CALCIUM CARBONATE/VITAMIN D3,2
ANCOTIL,2
TEVA-VALSARTAN,2
KENALOG,2
ANTIDEPRESSANTS TRICYCLICS,2
MERSYNDOL WITH CODEINE,2
REMIFENTANIL,2
ANTIPYRETIC(S),2
AVIANE 21,2
DOM-PAROXETINE,2
VERMOX TABLETS 100 MG,2
222 FROSST W/PHENACETIN,2
KYUSHIN TABLETS (KYUSHIN PHARMACEUTICAL CO. LTD),2
COUGH AND COLD PREPARATIONS,2
BACTOPEN INJ PWS 250MG/VIAL,2
REVITONUS C-1000,2
HYDERM,2
TIZANIDINE,2
DURICEF,2
LEUCOMAX,2
RIPPED FREAK,2
PREVEX CRM 67%,2
FLUTAMIDE,2
ACTIFED,2
HYDROXYCUT WEIGHT LOSS FORMULA,2
SULFAMETHOXAZOLE AND TRIMETHOPRIM TABLETS,2
BETHANECHOL,2
NOVO-FURAN,2
SUMATRIPTAN SUCCINATE,2
NOVO-LOPERAMIDE TABLETS-2MG,2
DECONGESTANTS PREPARATIONS,2
MORPHINE HYDROCHLORIDE,2
IMODIUM - CAPLET 2MG,2
ENTERIC COATED DAILY LOW DOSE ASA 81MG,2
MOUTHWASHES,2
INDOCID P.D.A.,2
EPINEPHRINE HCL INJ 1MG/ML,2
EQUANIL TABLETS 400MG,2
ALESSE 21 TABLETS,2
NOVO-SEMIDE TAB 20MG,2
SANDOZ DICLOFENAC,2
BOSENTAN,2
ALL TRANS RETINOIC ACID,2
TASMAR,2
PHENYTOIN SODIUM INJECTION USP,2
SCILEXOL,2
ZOLOFT CAP 100MG,2
ARANESP        -(HSA-FREE),2
MAJEPTIL TAB 10MG,2
CO AMLODIPINE,2
EURO-K,2
AMINOSYN,2
UNSPECIFIED INHALER,2
MARCAINE 0.25% LIQ PRT 2.5MG/ML,2
NATURAL ACCELERATOR,2
CALCIUM & MAGNESIUM WITH VITAMIN D,2
NEO-CAL D FORTE,2
TEVA-IRBESARTAN/HCTZ,2
PMS-FINASTERIDE,2
NERISONE,2
RATIO-TAMSULOSIN,2
CALMAG NOS,2
OPTIRAY,2
ATRAVET (VET),2
DIPHTHERIA TOXOID,2
TEVETEN PLUS,2
KETALAR,2
REGULEX CAP 100MG,2
ORNADE (PPA),2
METHAZOLAMIDE,2
SOLARAY® GENISTEIN PHYTOESTROGEN™,2
OUTBIAN,2
DORZOLAMIDE/TIMOLOL,2
692 TAB,2
REVOLADE FILM-COATED,2
CEENU,2
BECLOMETHASONE AQUEOUS NASAL SPRAY 50MCG/METERED DOSE,2
VISKAZIDE,2
CEFRACYCLINE,2
BENADRYL (CANADA),2
TOLECTIN,2
STEROIDS NOS,2
LEUCOVORIN CALCIUM INJECTION IM IV 10MG/ML,2
PRILOCAINE,2
ACTIFED TABLETS,2
HYDROXYQUINE,2
NOVO-CHLOROQUINE,2
CEPHALOSPORIN,2
BETNESOL,2
SURVANTA SUS ITR 25MG/ML,2
APO-MEFLOQUINE TABLETS,2
GASTROGRAFIN LIQ,2
BIOMEGA FISH OIL SUPPLEMENT,2
NOVO-NORFLOXACIN,2
APO-NABUMETONE,2
BODY ROX,2
ERGOMAR SLT 2MG,2
YOHIMBINE,2
MUSHROOM TEA,2
LUBRICANT OPHTHALMIC,2
SANDOZ FAMCICLOVIR,2
DEXTROMETHORPHAN HYDROBROMIDE SYR USP 3MG/ML,2
TYLENOL #3,2
TAXOL,2
SANOREX,2
CLARITIN ALLERGY + SINUS EXTRA STRENGTH,2
PHOSPHATE-NOVARTIS,2
ESTRADERM TTS,2
APO-ZOPICLONE,2
GLUCOSAMINE WITH MSM,2
NU-GLYBURIDE,2
UBIDECARENONE,2
TESSALON,2
ASA EXTRA STRENGTH TAB 500MG,2
OLOPATADINE HYDROCHLORIDE,2
DILAUDID-HP,2
VALERIAN,2
SIBELIUM CAP 5MG,2
ASPARTAME,2
CALCIUM - MAGNESIUM WITH ZINC TAB,2
PMS-CITALOPRAM,2
OMEGA-3 WILD SALMON & FISH OILS,2
TEVA-LORAZEM,2
HEMODYNAMIC,2
NETROMYCIN,2
SLEEP AID,2
RATIO-VENLAFAXINE XR,2
