drug,countreact
EMO CORT CREAM 1%,4
HUMALOG MIX 25 (PEN),4
BUPRENORPHINE HYDROCHLORIDE,4
NOVOLIN GE 20/80 PENFILL  INJ SUS,4
RIDAURA,4
BYCODIN,4
ANTILYMPHOCYTE GLOBULIN,4
DEXIRON - LIQ IM IV 50MG/ML,4
PHOSPHATIDYL SERINE,4
APO NAPROXEN TAB 250MG,4
AVEENO PREPARATIONS,4
ONE A DAY NOS,4
LINESSA 28,4
PMS-ATORVASTATIN,4
CANDESARTAN/HCTZ,4
BACTRIM ROCHE TAB,4
VIBRAMYCIN,4
APO-DESMOPRESSIN,4
RADIO-THERAPY,4
INLYTA,4
TORISEL SINGLE USE VIAL,4
NOVO-AMLODIPINE,4
SEAFOOD,4
FLUANXOL DEPOT,4
REGULEX CAP 100MG,4
PAVULON,4
BLOOD PRESSURE PILL,4
NOVO-TRIPTYN TAB 50MG,4
SLIPPERY ELM,4
RHINOCORT AQUA 100MCG,4
292 TABLETS,4
ANTIOXIDANT,4
TEVA-SPIRONOLACTONE/HCTZ,4
EPIVAL ECT 250MG,4
ATENOLOL-50 TAB 50MG,4
DEXTROMETHORPHAN,4
ATROMID-S,4
PHYSIONEAL 40 GLUCOSE,4
CALCIUM 500MG + VITAMIN D 400IU TABLETS,4
ACITRETIN,4
LEVOBUNOLOL HYDROCHLORIDE OPHTHALMIC SOLUTION,4
VEGA ONE,4
DIGITALIS,4
TILADE,4
LIORESAL,4
DIPROSALIC,4
PMS-METFORMIN,4
FAT EMULSIONS,4
LOTENSIN,4
FERAMAX,4
NOVO-DIMENATE,4
ISMELIN,4
FLORASTABLE (LE NATURISTE J.M.BRUNET),4
NOVO-MINOCYCLINE,4
HEPTOVIR,4
RENOGRAFIN-60 - LIQ IV,4
HOMEOPATHIC/HERBAL SUPPLEMENT,4
FOLINIC ACID,4
TYLENOL NO.1 FORTE CAPLETS,4
ELTROXIN TAB 50MCG,4
CIPRALEX   -20MG,4
PRO-INDAPAMIDE,4
ULTRACAINE DS FORTE INJ,4
NOVOLIN GE NPH,4
LACTOBACILLUS REUTERI,4
ANTIPYRETIC(S),4
PHENYLEPHRINE HCL,4
CALCITONIN HUMAN,4
NIASPAN 1000MG,4
PILOPINE HS 4%,4
ESTRADIOL VALERATE,4
DIGOXIN INJECTION C.S.D.,4
PMS-ALENDRONATE,4
BACIGUENT OINTMENT 500 UNITS,4
EURO D VITAMIN D3 400 IU,4
VICRAN,4
OREGAOYN P78,4
COQ10 (SWISS HERBAL),4
PMS-PROCHLORPERAZINE,4
APO-FLUTICASONE,4
MULTIVITAMIN,4
DOXAZOSIN MESYLATE,4
RATIO-MORPHINE SR,4
RELORA,4
SIALOR,4
ARTIFICIAL TEARS,4
MENTHOL,4
PROCARBAZINE,4
GAMIMUNE N 10%  (IV),4
ATROVENT HFA,4
ESSIAC,4
DICHLOROACETIC ACID,4
GEN-BACLOFEN,4
ESTRADOT 25,4
PSYLLIUM HYDROPHILIC MUCILOID,4
IMIPENEM/CILASTATIN,4
ETRAFON D TAB,4
NOCTEC,4
RABIES IMMUNE GLOBULIN (HUMAN),4
ALIGN® BALANCING DEFENSE,4
SANDOZ PIOGLITAZONE,4
MULTIVITAMINS,4
HALOTESTIN,4
APO-MIRTAZAPINE,4
ELAVIL                             /00002202/,4
MAXITROL,4
HISTANTIL,4
TEVA-LANSOPRAZOLE,4
NEVANAC,4
ZYMEACTIVE,4
HYDROQUININE,4
CALCIUM & VITAMIN D                /01483701/,4
APO DIMENHYDRINATE TAB 50MG,4
NICODERM 21 MG,4
STADOL NS - 10MG/ML AEM-LIQ,4
METOPROLOL TARTRATE,4
DIMENHYDRINATE TABLETS,4
PURPLE SPRAY,4
MODECATE CONCENTRATE,4
GLAXAL BASE CRM,4
BECLOMETHASONE DIPROPIONATE ORAL INHALER,4
EXTRA STRENGTH TYLENOL COLD AND SINUS NOS,4
PMS-MORPHINE SULFATE SR,4
OXY.IR,4
TRASYLOL,4
RATIO-ATENOLOL,4
VITAMIN C (JAMIESON ),4
PANCREATIC ENZYMES,4
NOVO-METHACIN,4
AMIKACIN SULFATE INJECTION USP,4
CYCLOSERINE,4
RATIO-VENLAFAXINE XR,4
JAMP-CALCIUM + VITAMIN D 400 IU TABLETS,4
WINRHO SDF (LIQUID FORMULATION),4
FLUDROCORTISONE,4
TYLENOL #1,4
KEFLIN,4
ARNICA,4
NOVOLIN 40/60,4
TEVA-LEVOFLOXACIN,4
MEPRON,4
PROASIC,4
ZINACEF,4
TEVA-SALBUTAMOL HFA,4
LAXATIVE,4
NICORETTE,4
PROPOXYPHENE,4
PICO-SALAX,4
CO FLUCONAZOLE,4
STRONTIUM,4
DIMETAPP TAB,4
SULFINPYRAZONE,4
SANDOZ CYCLOSPORINE,4
SYNPHASIC-28 TABLETS,4
MOXIFLOXACIN HYDROCHLORIDE,4
CORTICOSTEROID CREAM,4
INSULIN ZINC,4
CEFPODOXIME PROXETIL,4
DOM-ZOPICLONE,4
CYCLEN TABLETS (28 DAY),4
APO-PAROXETINE,4
NOVO-METHYLPHENIDATE ER-C,4
PARETHOXYCAINE,4
XIGRIS,4
HEXAVITAMINS TAB,4
REVATIO,4
TEVA-LOSARTAN FILM-COATED,4
MERITAL,4
ATANOL,4
CLIMARA 50,4
ATRIPLA,4
CLOPIXOL DEPOT 200MG/ML,4
DIAZEMULS,4
ACETAZOLAMIDE,4
APO NAPROXEN TAB 500MG,4
TIAMOL CREAM 0.05%,4
PROZAC CAP 20MG,4
ILOSONE,4
DILTIAZEM ER,4
LINOLEIC ACID,4
CARBAMAZEPINE CR,4
ORTHO 1/35 TABLETS (28 DAY),4
EYE DROPS,4
NOVO-CHLORPROMAZINE,4
TRAZOREL,4
INVIRASE,4
ALOCHLORO (LE NATURISTE J.M.BRUNET),4
IRESSA,4
BETNESOL RETENTION ENEMA 5MG/100ML,4
CYLERT,4
RELAXA,4
ZANTAC MAXIMUM STRENGTH NON-PRESCRIPTION,4
TYPHIM VI,4
MERSYNDOL WITH CODEINE,4
TEVA-PRAVASTATIN,4
ANUSOL-HC OINTMENT,4
PHENYLBUTAZONE,4
METOCLOPRAMIDE HYDROCHLORIDE INJECTION,4
PRONESTYL-SR TAB 500MG,4
HYDROXYCUT - EPHEDRA FREE,4
CALCIUM 650MG WITH VIT. D3 (CHOLECALCIFEROL),4
VARICELLA-ZOSTER VACCINE,4
NITOMAN,4
ETHINYL ESTRADIOL,4
IMATINIB,4
NIZORAL SHP 2%,4
DILTIAZEM SR,4
SUBLINOX,4
ADVAGRAF,4
PMS-INDAPAMIDE,4
VINAFORTE,4
APO-DICLO SR,4
FABRAZYME,4
ALDARA,4
CORTISPORIN,4
PMS-SIMVASTATIN,4
RASILEZ HCT,3
OXYCONTIN 5MG,3
APO-KETOROLAC,3
ALLERDRYL,3
CENTRUM PERFORMANCE,3
APO-NORTRIPTYLINE,3
TRIMEBUTINE,3
TRISULFAMINIC (PPA),3
AMINOCYCLINE,3
PRAVACHOL - TAB 40MG,3
XANAX TAB 0.5MG,3
APO-TIMOP,3
NADOLOL TAB 40MG,3
APO-ZOPICLONE - TAB 7.5MG,3
FOLVITE                            /00024201/,3
TEVA-CLINDAMYCIN,3
NASAL PREPARATIONS,3
SINUTAB REG STRENGTH TAB,3
ZARONTIN,3
ASCORBIC ACID,3
RHOXAL-ACEBUTOLOL,3
EPHEDRA,3
LATANOPROST,3
NYQUIL,3
DIAMICRON TAB 80MG,3
PHYSIONEAL 40 GLUCOSE 3.86% W/V 38.6MG/ML, SOLUTION FOR PERITONEAL DIALYSIS,3
VALPROATE,3
ACTIFED DM,3
PROTRIN DF TAB,3
CALCIUM, MAGNESIUM & ZINC,3
TIBIALIS POSTERIOR TENDON,3
TIMOLOL MALEATE OPHTHALMIC,3
SUCCINIC ACID,3
DIOVAN 160MG,3
SULFAMETHOXAZOLE TAB 500MG,3
NORVIR - CAP 100MG,3
ALDORIL,3
MOTRIN IB,3
INSULIN RAPID,3
VITAMIN B50 COMPLEX,3
TRIANAL,3
CREON,3
CERUBIDINE 20MG/VIAL,3
RATIO-TECNAL C 1/2,3
HEPARIN (PORCINE),3
MYLAN-SIMVASTATIN,3
RED BULL ENERGY DRINK,3
SERPASIL,3
REPAGLINIDE,3
CIDOMYCIN,3
PENICILLIN G SODIUM,3
TYLENOL ULTRA RELIEF,3
PRO-BANTHINE,3
NATUROPATHIC TREATMENT,3
FROVA,3
NEO CAL D3,3
RIOPAN,3
PROCHLORAZINE,3
ANTITHYMOCYTE IMMUNOGLOBULIN,3
METHADONE HYDROCHLORIDE,3
NUPERCAINAL,3
ERYTHROMID TAB 250MG,3
LESCOL XL,3
HYDROXYQUINOLINE SULFATE,3
STELABID NO 2,3
MINESTRIN 1/20 28,3
ROXITHROMYCIN,3
VEPESID INJ 20MG/ML,3
PMS-FERROUS SULFATE,3
TOLECTIN 400 CAP 400MG,3
LIVER DAMAGE MEDS,3
PMS-LEVOFLOXACIN,3
ORTHOCLONE OKT 3 STERILE SOLUTION  IV 1MG/ML,3
OTRIVIN COLD AND ALLERGY DECONGESTANT NASAL SPRAY,3
VITAMIN B,3
NOVO-DOXYLIN,3
SANDOZ-CALCITONIN NS,3
PO CHAI PILLS BOTTLE FORM,3
DOXORUBICIN,3
BEZAFIBRATE,3
ISOPROTERENOL HCL,3
NOVO-METFORMIN TAB 500MG,3
AMICAR,3
AMIODARONE HYDROCHLORIDE FOR INJECTION,3
JAMP-CALCIUM,3
FLUDARABINE PHOSPHATE FOR INJECTION,3
CHLORPROMAZINE HYDROCHLORIDE INJECTION,3
TETANUS DIPH POLIO ADSOR ADULT,3
HIVID,3
BOTULINUM TOXOID (ABCDE),3
RETINOL,3
PRIORIX,3
SLEEP-EZE D CAPLETS,3
TEVA-NAPROXEN EC,3
SOFLAX                             /00061602/,3
HYDROCORTISONE VALERATE,3
RIVA-METFORMIN,3
O.C.M. PLUS,3
APO FLURAZEPAM HCL CAP 15MG,3
STANHEXIDINE AQUEOUS 2% WITH 4% ISOPROPYL ALCOHOL,3
ESTALIS 140/50 MCG,3
CO EXEMESTANE,3
GEN-CIPROFLOXACIN,3
STIEVAMYCIN REGULAR,3
CO SERTRALINE,3
ILARIS,3
RUB A535 (ANTIPHLOGISTINE),3
PMS-ASA EC,3
MITHRAMYCIN,3
PMS-CLONAZEPAM TAB 2MG,3
CAPSAICIN CREAM,3
VIAGRA 50MG,3
PMS-FLUOXETINE,3
LN2,3
PMS-LITHIUM CARBONATE - CAP 300MG,3
EXTRA STRENGTH TYLENOL NIGHTTIME NOS,3
NOVO-ALPRAZOLAM,3
CEFOTAXIME SODIUM,3
VITAMIN B COMP W VIT C CAP,3
APO-HYDRALAZINE TABLETS 25MG,3
GREEN SOAP,3
POLYTRIM OPHTHALMIC SOLUTION,3
PANCURONIUM,3
FLAMAZINE CRM 1%,3
BIO C GEL,3
REMODULIN,3
TETANUS TOXOID,3
HOLISTA,3
FLUZONE,3
BREVICON,3
EMO CORT LOTION 1%,3
CIPROFLOXACIN INJECTION,3
PRO-CIPROFLOXACIN,3
ULTRA L-GLUTAMINE,3
ASPIRIN - CHILDREN'S SIZE - TABLETS,3
PROBACLAC MEDIC,3
DESYREL TAB 50MG,3
CAL-500 TAB 500MG,3
NU-FUROSEMIDE TABLETS,3
GANTANOL,3
ERGAMISOL TAB 50MG,3
ILLICIT DRUG USE,3
PULMICORT SPACER INHALER,3
TOBRAMYCIN,3
COMBIVENT INHALATION SOLUTION,3
VIMOVO MODIFIED RELEASE TABLET,3
MONOCOR - TAB 5MG,3
LOPRESOR 100MG,3
RAN-CLARITHROMYCIN FILM-COATED TABLET,3
CAYENNE APERFLIX SYSTEM,3
SANDOZ MIRTAZAPINE,3
CEFRACYCLINE,3
VITAMIN B-2,3
CELESTODERM V CRM 0.1%,3
BETAGAN 0.5% OPHTHALMIC SOL,3
TANDEARIL,3
CENTRUM CARDIO,3
TASMAR,3
RATIO-MELOXICAM,3
CEPHALOSPORIN,3
BIAXIN BID 250MG,3
TRILEPTAL ORAL SUSPENSION,3
ISOPTO CARPINE LIQ 2%,3
NOVO-MEXILETINE,3
REACTINE ALLERGY & SINUS,3
PARIET, ENTERIC-COATED TABLET 10MG,3
APO-RANITIDINE TABLET 300MG,3
AMPICIN,3
RENO-M-60,3
XTANDI,3
TYLENOL #4,3
CI-CAL D,3
TEVA-CHLOROQUINE,3
ZANTAC  - TAB 75MG,3
PEPCID COMPLETE,3
TEVA-LOVASTATIN,3
PERIDEX ORAL RINSE,3
DEVILS CLAW,3
DEXTROMETHORPHAN HYDROBROMIDE SYR USP 3MG/ML,3
NIACINAMIDE,3
OCUVITE PLUS TABLETS, VITAMIN AND MINERAL SUPPLEMENT,3
ACETYLCODONE,3
HYPAQUE SODIUM,3
GEN-ALPRAZOLAM - TAB 0.5MG,3
IMAP INJ 2MG/ML,3
GEN-WARFARIN,3
NORGESIC FORTE TAB,3
ADRUCIL,3
PMS-DICLOFENAC-SR,3
BCG VACCINE (FREEZE-DRIED),3
SANDIMMUNE,3
QUINTUPLE,3
AGRIFLU (INFLUENZA VACCINE, SURFACE ANTIGEN, INACTIVATED) SINGLE DOSE PREFILLED SYRINGE,3
BENADRYL TOTAL,3
SYMBICORT 100 TURBUHALER,3
SANDOZ FELODIPINE,3
SYNTHROID - TAB 137MCG,3
INTEGRILIN,3
PMS-SERTRALINE,3
INTERFERON ALPHA,3
PMS-SULFASALAZINE 500MG/TAB USP,3
TRELSTAR MICROGRANULES,3
BETAJECT,3
ALOE VERA EXTRACT,3
RATIO-MINOCYCLINE,3
ISMELIN INJECTION,3
APO-NORFLOX - 400MG,3
FLECAINIDE,3
NOVO-LORAZEM TAB 1MG,3
AMBISOME FOR INJECTION,3
WATER PILLS,3
NOVO-PHENIRAM 4MG,3
DANDELION,3
SHARK OIL,3
RENOGRAFIN-76 - LIQ IV,3
PEGFILGRASTIM,3
YERBA SANTA,3
MENOSENSE (LORNA VANDERHAEGHE),3
HUMULIN 30/70 CARTRIDGE,3
ULTRACAINE DS INJ,3
ANTIFUNGALS,3
ENOVID,3
SODIUM FLUORIDE,3
LACTOBACILLUS RHAMNOSUS,3
EPA/EHA (800/500) OMEGA 3 (1800) (HERRING OIL),3
ZOMAX,3
CLOMIPHENE CITRATE,3
LASIX PARENTERAL INJ,3
NYADERM PREPARATIONS (NOS),3
AVANDIA 4MG,3
ROBAXISAL,3
AVIRAX,3
TIBIALIS ANTERIOR TENDON,3
APO-ALPRAZ,3
DIHYDROERGOTAMINE (DHE), 1MG/ML,3
LIDOCAINE HCL 2%,3
CALUCET,3
ONE TOUCH TOPICAL ANESTHETIC GEL,3
TIMOLOL MALEATE,3
S-ADENOSYLMETHIONINE,3
GINGER ROOT,3
APO-CLOBAZAM TABLETS,3
MOISTURIZER,3
DISIPAL TAB 50MG,3
RALOXIFENE HYDROCHLORIDE,3
GLUCOSE,3
VISINE ORIGINAL,3
TRACRIUM,3
INSULIN PUMP,3
PMS-PROCHLORPERAZINE TAB 5MG,3
FERRIC HYDROXIDE,3
TARASAN,3
CREATINE MONOHYDRATE,3
VIVAGLOBIN,3
PAMIDRONIC ACID,3
CRYSTALLOID,3
FLEET PHOSPHO-SODA ORAL LAXATIVE,3
DUO-C.V.P.,3
NOVO-MEDRONE,3
SEROTONIN,3
HERBS,3
PCE,3
REOPRO - LIQ IV 2MG/ML,3
ANCEF                              /00288502/,3
SIMPONI SINGLE-USE PRE-FILLED SYRINGE,3
FORADIL DRY POWDER CAPSULES FOR INHALATION,3
KINERET 100MG PER SYRINGE  SINGLE-USE, PRESERVATIVE-FREE PREFILLED SYRINGES,3
ANTI-NAUSEANT (S),3
ASENDIN,3
BUTAZOLIDIN,3
NOVOLIN GE TORONTO 10 ML VIAL,3
TEVA-MONTELUKAST,3
NERISONE,3
DEXASONE,3
PRODUITS À BASE DE SOJA,3
VAGIFEM LD,3
ACETAMINOPHEN/CODEINE PHOSPHATE,3
VALPROATE SODIUM,3
OINTMENT,3
MEXITIL,3
PROTYLOL,3
PLASMAPHERESIS,3
PMS-FENOFIBRATE,3
TOLECTIN,3
DIPHENHYDRAMINE HYDROCHLORIDE INJECTION USP,3
ADVIL LIQUI-GELS,3
MOMETASONE,3
LIUQICAL D,3
EXTRA STRENGTH TYLENOL,3
DITHRANOL,3
NOVO-CLONAZEPAM,3
ALIMTA,3
INTRAVENOUS FLUID(S),3
APO-LATANOPROST,3
MULTIVITAMINS AND MINERALS WITH LUTEIN AND LYCOPENE FORMULA FORTE,3
PNEUMOVAX 23 SINGLE DOSE VIALS,3
M&M JOINT FORMULA, NATURAL FACTORS,3
IRON SUPPLEMENT,3
MYLAN-CLINDAMYCIN,3
ISOPHANE INSULIN,3
VPRIV SINGLE USE VIAL,3
HERBAL SUPPLEMENT,3
PEDIAPRED,3
SILDENAFIL,3
APRESOLINE INJECTION 20MG/AMPOULE,3
BROMIDE,3
PRO-BISOPROLOL - 10,3
HUMALOG MIX 25,3
TEVA-LETROZOLE,3
DERMASONE,3
HUMULIN R CARTRIDGE,3
FUCIDIN CREAM,3
ANTIHYPERTENSIVE MEDICATION NOS,3
ANTIVIRALS,3
ATASOL-15,3
CLOBETASOL,3
TEVA-VALSARTAN,3
DEXTROSE IN WATER,3
GASTROGRAFIN - LIQ ORL,3
VALACICLOVIR,3
NICODERM 21MG/DAY TRD 114MG/PAD,3
STALEVO,3
AVEENO BATH TREATMENT SOOTHING FORMULA,3
ACID CONCENTRATE D12187,3
CANCIDAS,3
MODECATE INJ 25MG/ML,3
SUPERNATURAL BEE PROPOLIS,3
PMS-LITHIUM CARBONATE,3
CARDIZEM SR,3
ORUDIS E,3
INSULIN HUMAN NPH,3
NOVO-CALCIUM,3
SYNERCID,3
ALENDRONATE-70,3
DORZOLAMIDE HYDROCHLORIDE,3
MULTIVITAMINS, PLAIN,3
APO-MELOXICAM,3
TRIAVIL TAB,3
NOVO-LEFLUNOMIDE,3
NOVO-METHACIN CAP 25MG,3
MAGNESIUM-ALUMINIUM,3
PARDEC,3
TROSEC,3
PASSIONFLOWER,3
NOVO-PRAZIN,3
PEG-L-ASPARAGINASE,3
APO-TRIMETHOPRIM TABLETS,3
TYLENOL #1 (CANADA),3
NOVO-RIDAZINE,3
SILICA,3
BRADOSOL LOZENGES REGULAR STRENGTH 2.4MG (CHERRY, MINT, LEMON, ORANGE, HONEY-EUCALYPTUS),3
ZADITEN,3
DEMULEN 30 (21 DAY PACK),3
SLICEA LIQUID GEL,3
ENEMA,3
L.G.W. PLUS,3
TEVA-OLANZAPINE,3
A.-W. PLUS,3
PROCTOL OINTMENT,3
APO ALLOPURINOL 100MG,3
SPARINE,3
ESBRIET,3
STARLIX,3
LEUCOVORIN                         /00566702/,3
OLMESARTAN MEDOXOMIL,3
THROMBOLYTICS,3
NIMBEX,3
STEM CELL - PERIPHERAL BLOOD TRANSPLANT - AUTOLOGOUS,3
GEN-CLONAZEPAM,3
VAXIGRIP 0.5ML SINGLE-DOSE PREFILLED SYRINGE,3
APO-BISACODYL,3
TOBRADEX OPHTHALMIC,3
VIGRAN,3
AGENERASE,3
GLUCOSAMINE (ADRIEN GAGNON ),3
APO-DOXEPIN,3
RAN-CITALOPRAM,3
ALESSE 21,3
MOXIFLOXAN,3
APO-IMIPRAMINE,3
SANDOZ RISEDRONATE,3
TRIAMINIC,3
MURO 128,3
RATIO-FENOFIBRATE MC,3
HAWTHORN BERRIES (NATURES WAY),3
POTASSIUM CHLORIDE ELIXIR,3
TRIPROLIDINE HYDROCHLORIDE,3
AMILORIDE HYDROCHLORIDE/HYDROCHLOROTHIAZIDE,3
HEPATITIS B IMMUNE GLOBULIN HUMAN,3
HI POTENCY B COMPLEX, NATURAL FACTORS,3
CIPRALEX                           /01588501/,3
FORMULE MAX +3,3
PROBENECID,3
A.S.A. 325 MG TABLET,3
CAL-D 400,3
SOMA TABLETS 350MG,3
LARIX,3
APO FUROSEMIDE TAB 40MG,3
ACETYLCARNITINE,3
ROBAXACET TABLETS,3
AVENAFORCE,3
PROTEIN SUPPLEMENT,3
CO-SIMVASTATIN,3
VENTOLIN DISKUS,3
RUTIN,3
APO-BROMAZEPAM,3
DIOCTYL CAP 100MG,3
PMS-DICLOFENAC,3
EXELON PATCH 10         -(9.5 MG/24 H),3
ALDACTONE 100 MG,3
RAN-FENTANYL MATRIX PATCH,3
INTANZA PREFILLED SYRINGE. FOR PERSONS 18 TO 59 YRS OLD,3
APO-ISMN,3
TANTUM LIQ 0.15%,3
ALOE VERA,3
SARNA HC,3
IRINOTECAN,3
VOLTAREN RAPIDE TABLETS 50MG,3
AMATINE,3
WATER PILL,3
CHLOROTHIAZIDE,3
EFFIENT,3
TYLENOL ACHES AND STRAINS CAPLET,3
NOVO-TETRA,3
ARTHROTEC 50,3
HPV VACCINE,3
BUCKLEY'S NOS,3
NATURAL PRODUCTS,3
MENOPUR,3
DESLORATADINE,3
SODIUM CITRATE 4%,3
ABATACEPT,3
RISPERDAL M-TAB 1MG,3
METHYL SULFONYL METHANE,3
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS,3
DIAZOXIDE,3
METRONIDAZOLE TAB 250MG,3
ETHINYL ESTRADIOL - NORETHINDRONE ACETATE,3
ETOPOSIDE LIQ IV 20MG/ML,3
PMS-CARVEDILOL,3
VESANOID - CAP 10MG,3
TISSUE PLASMINOGEN ACTIVATOR,3
BAMBOO SIL,3
SULFAMETHISOLE,3
SALICYLATE,3
ADVIL EXTRA STRENGTH CAPLETS,3
ORTHO-BONE, CALCIUM & MINERALS AOR,3
DISALCID,3
SANDOZ BICALUTAMIDE,3
LOMINE CAP 10MG,3
APO-ETODOLAC CAPSULES,3
RAN-LISINOPRIL,3
CEENU,3
DOLOBID,3
GRAPES+,3
OXYCONTIN 80MG,3
IODOQUINOL,3
MYAMBUTOL,3
DROPERIDOL INJECTION,3
TRIENYL,3
ALTI-CPA,3
MYLAN-BACLOFEN,3
SEBIVO,3
BICARBONATE CONCENTRATE D17000,3
AMCINONIDE,3
POVIDONE-IODINE,3
PARAMETTES,3
MYOFLEX,3
PREGVIT,3
NOVO-QUININE,3
CHOLINE THEOPHYLLINATE,3
TYLENOL CHILDRENS,3
ELIGARD 45 MG,3
CICLESONIDE,3
NASAL SPRAY,3
BUTALBITAL W/ASPIRIN, CAFFEINE,3
ANTIGOUT PREPARATIONS,3
UNKNOWN PAIN MEDICATION,3
TEVA-QUETIAPINE XR,3
EPHEDRINE HCL,3
METHACHOLINE,3
ACCURETIC 20/12.5 MG,3
THEOLAIR,3
OIL OF OREGANO,3
OMEGA 3 SELECT,3
IDARAC,3
VENAFORCE,3
TICAR,3
MINERALS AND FIBRONUTRIENTS,3
NORVIR - LIQ  ORL 80MG/ML,3
INFLUENZA VACCINES,3
LONITEN,3
DOBUTAMINE INJECTION USP,3
ALDURAZYME,3
GNC TRIFLEX EXTRA STRENGTH,3
BENYLIN NOS,3
COSYNTROPIN,3
INTRALIPID,3
PMS-TESTOSTERONE,3
GUGGULIPID,3
MYLAN-CLARITHROMYCIN,3
RATIO-OMEPRAZOLE,3
FLEXERIL                           /00428402/,3
SENOKOT                            /00142201/,3
MYLAN-TELMISARTAN,3
RED CELL CONCENTRATE (RCC),3
PARSLEY TABLETS,3
BLOOD AND RELATED PRODUCTS,3
NOVO-PRAMINE,3
HEROIN,3
BONE BASICS CALCIUM,3
REPLAGAL,3
ELIXIR B1,3
YONDELIS,3
PRO-BANTHINE WITH DARTAL,3
HUMALOG LISPRO,3
ANTI-PLATELET AGENT NOS,3
NAURO FACTORS VITAMINS,3
TEVA-NADOLOL TABLETS-40MG,3
NEO CAL-D-500 FCT,3
FUROSIDE,3
CAFERGOT TAB,3
ATASOL WITH CODEINE-CAFFEINE,3
DEXEDRINE SPANSULE,3
PROFERRIN®,3
GAS-X REGULAR STRENGTH,3
DIANEAL PD 101 CAPD SOLUTION W 0.5% DEXTROSE,3
RIVOTRIL 0.5TAB,3
ESTRIOL,3
NITRO-DUR 0.2 0.2MG/HOUR (RATED RELEASE IN VIVO),3
STIEVAA,3
LEVOPHED LIQ IV 1.0MG/ML,3
TICLOPIDINE,3
APO-AMITRIPTYLINE TAB 25MG,3
NITRONG SR SRT 2.6MG,3
DILANTIN INFATABS,3
STRESSTABS PLUS TABLET,3
GEN-SERTRALINE,3
VERAPAMIL,3
ONGLYZA,3
ADDERALL XR 30MG,3
INHALER THERAPY,3
ORUDIS,3
NOVO-ACEBUTOLOL,3
BEMINAL WITH C FORTIS CAP,3
VISUDYNE,3
MOUTHWASHES,3
INSULIN SEMILENTE,3
GOLD INJECTION,3
CELEBREX 100MG,3
TAMOXIFEN CITRATE,3
VITAMIN INJECTION (EXTEMPORANEOUS COMPOUND),3
NOVO-FURANTOIN,3
SCLERODEX LIQ IV,3
ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE,3
TRINIPATCH,3
ISOZIDE,3
NOVO-NIDAZOL TAB 250MG,3
TETANUS IMMUNE GLOBULIN,3
NAPHAZOLINE HYDROCHLORIDE,3
PREVEX HC CREAM 1%,3
ELOCOM CRM 0.1%,3
BRONCHODILATORS,3
DEMULEN,3
PRO-CAL D 400,3
DERMOVATE OINTMENT,3
FUCIDIN FILM COATED TAB 250MG,3
UNIDET,3
NEOCITRAN,3
NU-COTRIMOX-DS TAB 800/160MG,3
ABSORBINE JR LINIMENT,3
NUTRICAP (AVACOR),3
SOYA MILK,3
ROBALATE TAB 500MG,3
LEUCOVORIN                         /00566701/,3
CALCIUM CARBONATE/VITAMIN D3,3
DICOUMAROL,3
STILBESTROL,3
PROVOCHOLINE,3
NORPLANT SYSTEM KIT 36MG/IMPLANT,3
BARLEY GREEN TEA,3
INDOTEC,3
VIGAMOX,3
SUPEUDOL 5,3
RADIATION TREATMENT,3
INHIBACE PLUS - TAB,3
RAN-CITALO,3
NOVO-CYCLOPRINE TABLETS 10MG,3
APO-IMATINIB,3
NOVO-DIFENAC SR,3
FINACEA,3
BETHANECHOL,3
TRIPHLEX 760 AYURVEDIC COLON DETOX AOR,3
CYESTRA-35,3
SENSODYNE TOOTHPASTE FOR SENSITIVE TEETH,3
MAGNEVIST LIQ INJ 469MG/ML,3
BLOOD PRESSURE MEDICATION,3
NOVO-PREDNISONE 5MG,3
N.-W PLUS,3
ELECTRO-CONVULSIVE THERAPY,3
DARVON-N,3
PENDANOL,3
FML 0.1%,3
ANDROGENS,3
FORMULE #11 PLUS,3
CIPROFLOXACIN INJECTION USP,3
KWELLADA LOTION 1%,3
BUPROPION SR,3
CAL-500-D,3
PROLASTIN,3
PHENOBARBITAL ORAL ELIXIR,3
GAVISCON HEARTBURN RELIEF EXTRA STRENGTH TABLETS,3
PROPRANOLOL HYDROCHLORIDE,3
VECURONIUM BROMIDE FOR INJECTION,3
DIGIBIND,3
ONE A DAY WOMEN,3
BABY ASA,3
RUBEOVAX,3
VERMOX TABLETS 100 MG,3
LIRUGEN,3
SANDOZ AMLODIPINE,3
APO-FLUCONAZOLE-150,3
TRANEXAMIC ACID INJECTION BP,3
VITAMIN B-50 COMPLEX TABLETS,3
OXYCONTIN 10MG,3
FERAHEME FOR I.V. USE ONLY. 510MG/17ML SINGLE USE VIALS,3
TAVIST TABLETS 1MG,3
MAALOX ANTACID WITH ANTI-GAS,3
PANTO IV,3
AMARYL,3
MYLAN-GLICLAZIDE,3
ISOPTO TEARS OPHTHALMIC,3
APO-PIOGLITAZONE,3
CHINESE HERBAL TEA,3
MYOCARDIAL THERAPY,3
MARCAINE SPINAL,3
FLUOCINONIDE,3
EFFEXOR XR CAPSULES, 75MG,3
DALTEPARIN,3
