drug,countreact
FIORINAL C1/2 CAP,1
PREDNISOLONE OPHTHALMIC,1
NIACINAMIDE,1
SUFENTA INJ 50MCG/ML,1
AZARGA,1
NITRO-DUR 0.2,1
SUPEUDOL 10,1
FLUNARIZINE,1
BCG VACCINE,1
CYCLOBENZAPRINE HYDROCHLORIDE,1
LANTUS   (3ML SOLOSTAR PREFILLED DISPOSABLE PEN),1
ZOLMITRIPTAN,1
FLUTICASONE PROPIONATE,1
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML(RECONST.) - 5ML VIAL.,1
D 5 1/2 NS WITH 40 MEQ KCL,1
ACE-ASA ACETYLSALICYLIC ACID TAB USP 500MG,1
BETAMETHASONE SODIUM PHOSPHATE/GENTAMICIN SULFATE,1
DAWN DISH LIQUID,1
NOVO-CLOBAZAM,1
BIOTENE,1
NOVO-METHACIN,1
TETRAHYDROZOLINE HCL OPHTHALMIC,1
NOVO-TRIMEL,1
LOCACORTEN VIOFORM,1
TEVA-TAMOXIFEN TAB 20MG,1
DIAMOX,1
NOXZEMA CREAM,1
THYROID MEDICATION,1
GLUCOSAMINE & CHONDROITIN (JAMIESON),1
RATIO-NYSTATIN,1
REGULEX CAP 100MG,1
OMEGA 3 SELECT (ADRIEN GAGNON),1
AMBISOME FOR INJECTION,1
CALCIUM ASCORBATE,1
REQUIP,1
TRANXENE,1
CALCIUM VIT D,1
RHINOCORT,1
ORLISTAT,1
ANCESTIM,1
HIZENTRA,1
OVOL,1
TRIPHASIL 28,1
DOXAZOSIN MESYLATE,1
MESNA,1
DURAGESIC 100,1
PANCRELIPASE,1
HYDROUS EMULSIFYING OINTMENT,1
CELEXA 20 MG,1
PEANUTS,1
APO-CLOPIDOGREL,1
SAPRISARTAN,1
MODECATE CONCENTRATE,1
CICATRIN POWDER,1
PHOSPHATE EFFERVESCENT,1
MORPHINE AND ATROPINE INJECTION,1
VICKS VAPOUR INHALER,1
SILYBUM MARIANUM,1
ARAVA 10MG,1
SLEEPING MEDICATION NOS,1
VITAMIN B COMP W VIT C CAP,1
CLOPIXOL DEPOT,1
EYE FORMULA,1
ISOPTIN SR,1
SPECTRO JEL,1
POVIDONE IODINE ONT,1
KETODERM CREAM 2%,1
SULFACETAMIDE SODIUM,1
AZOPT,1
CREON,1
LACTONEL,1
SURGAM,1
FLUORESCEIN,1
TACE,1
D-THYROXINE SODIUM,1
NOVANTRONE,1
BETOPTIC LIQ,1
PSORALEN(S),1
BISMUTH,1
QUERCETIN AND BIOFLAVONOIDS 600MG,1
NOVO-OLANZAPINE,1
ADRIEN GAGNON GLUCOSAMINE SULFATE 500MG,1
LIPPES LOOP,1
TEVA-DILTIAZEM,1
GEN-ANAGRELIDE,1
RADIATION THREATMENT,1
DEXTROAMPHETAMINE,1
NOVOGESIC FORTE,1
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,1
LOMOTIL (CANADA),1
LOSEC CAPSULES 20MG,1
RATIO-PAROXETINE,1
DICLOFENAC SR,1
OCTREOSCAN,1
GOLYTELY,1
CALCIMAR SOLUTION INJ 200UNIT/ML,1
RELEFACT TRH INJECTION 200MCG/ML,1
RESPIRATORY SUPPORT,1
OPIOID (S),1
AMOXICILLIN/CLAVULANIC ACID,1
TRAVATAN Z,1
ORTHO 7/7/7 TABLETS (28 DAY),1
ANDROCUR,1
MEBUTAMATE,1
HOMEOPATHIC PREPARATIONS,1
DOLOBID,1
OVULEN,1
ANTIARRHYTHMIC AGENTS CLASS I & III,1
TRUSOPT,1
OXYTOCIN,1
ANTITHYMOCYTE IMMUNOGLOBULIN,1
HYDROCHLOROTHIAZIDE TAB 25MG,1
